"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"21",21,-11.7366468184317,-9.90345763657931,-16.8082433053106,-14.3690065776005,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.166421930994649,0.0775016692755702
"22",22,-3.00683312153533,-13.7128786054864,19.450835544787,-20.8561026033182,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.83727548729575,-2.19341830338457
"23",23,10.3440647156165,6.01825242561727,5.8009501165279,9.39285985195763,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0110306869742339,0.348160213292077
"24",24,-0.274458767343586,0.863310419449501,-13.0222559176401,-35.1014023444587,10.4124145231932,30.4124145231932,-1,1,1,1,0.558263128641033,-1.64965147847102
"25",25,-1.83954935795184,1.58102304224196,23.8261890569781,35.3183599308703,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.350447874838126,1.49966504619062
"26",26,-11.8703224998495,-12.3604200982278,-20.0099998494024,-27.3255605436794,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.188715339766758,-0.920271588322067
"27",27,15.9551304947414,19.2051993890756,38.1654011959247,34.1144865466803,10.4124145231932,30.4124145231932,-1,1,1,1,0.921619339603714,0.516527923392972
"28",28,2.57127551610793,-4.52649045543588,13.6235807933571,-7.42180470933155,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.876256893194541,-1.22828177180857
"29",29,22.545381104793,0.191323566938327,44.8959096574287,-8.26748547801207,30.4124145231932,10.4124145231932,1,-1,1,1,3.0678598550543,-2.24847963964772
"30",30,-1.13418328979405,-3.44573226590432,-10.5765618690256,-36.7573496036244,10.4124145231932,30.4124145231932,-1,1,1,1,0.692791171020774,-1.92528760826985
"31",31,1.7255008692812,2.30354774680593,18.7247764494284,18.6891894507768,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.258135628900307,0.254576957476585
"32",32,11.1276695179362,15.2284267735714,46.8057316147901,55.3387542057966,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.784140508085553,0.0691617146458398
"33",33,9.20948247744701,6.33917617756914,38.1139349295741,32.1069142045214,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.847257463367741,0.246555348654359
"34",34,6.91335656364175,3.88796901408146,-1.84589157820006,5.89963217503295,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0698248551818789,0.704727502393211
"35",35,11.4097479742009,16.4472960298762,33.9133670897144,26.9544733070689,10.4124145231932,30.4124145231932,-1,1,1,1,0.582694022344623,-0.113195319005518
"36",36,-1.20766000159211,5.97570474412552,12.687105680823,29.8817056691655,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.644069355889513,1.07539046039753
"37",37,-9.71292504316235,-4.23198573196132,0.118714003189773,15.7718011459725,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.28740628564267,0.277902339707558
"38",38,16.5413594931021,14.4925852750599,50.2816425767108,15.3909459164796,10.4124145231932,30.4124145231932,-1,1,1,1,1.98565689056133,-1.50341281710819
"39",39,0.564541419667661,8.19911672842184,-7.19382203263647,-3.36867633202937,10.4124145231932,30.4124145231932,-1,1,1,1,0.331500639213709,0.714015270075706
"40",40,6.41970673021411,-4.16342507090397,-4.46964949819028,-23.5852507202536,30.4124145231932,10.4124145231932,1,-1,1,1,0.901685325512823,-1.00987475486687
"41",41,-1.43749169700562,7.90097541292678,-18.5126145546467,1.19751361025589,10.4124145231932,30.4124145231932,-1,1,1,1,-1.12421234908824,0.846800370911765
"42",42,-8.30093749856888,-7.15325015943107,-32.7708537193009,-49.0776583336108,10.4124145231932,30.4124145231932,-1,1,1,1,0.529362743991738,-1.10131768440134
"43",43,9.68047685313259,3.85464166672612,6.69641091615288,2.38014321392892,30.4124145231932,10.4124145231932,1,-1,1,1,0.615165314123087,0.183538596874914
"44",44,-3.3492563052056,4.47869907541668,-20.3892935371499,-18.2113854644106,10.4124145231932,30.4124145231932,-1,1,1,1,-0.187336232646461,0.0304544694966032
"45",45,-14.2542775936853,-9.6447555134975,-37.0921026673957,-19.955025178675,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.40418995850856,0.309517723445243
"46",46,-10.6640370711412,-11.1354262636225,5.22411263515404,-0.744371877866474,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.545537949554535,-1.14238637629052
"47",47,-0.564298989178112,1.54867244179355,4.7349019543175,16.8808241634421,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.00587381768562,0.208718255289288
"48",48,7.4002292009682,10.6289288552812,33.6750712375842,43.8932270566062,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.883302100150662,0.138513419885496
"49",49,-5.55810853514416,-1.51245508537426,11.7202177094874,22.9455441629268,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.442386609635589,1.56491933603531
"50",50,17.6135159761489,4.26034392737701,28.9911482222518,6.55995146737163,30.4124145231932,10.4124145231932,1,-1,1,1,1.93928929227737,-0.303830366701727
"51",51,0.442751160805846,-1.91982888462982,14.1472526397998,-0.891176189495765,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.102391217696137,-1.40145156214079
"52",52,2.03298791739707,3.62824210372586,18.1766084809008,22.5674308045545,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.613924956538773,1.05300711361412
"53",53,15.2837543672429,8.27104942270774,19.7815137025065,18.8232458797456,30.4124145231932,10.4124145231932,1,-1,1,1,0.353139220094428,0.257312646786762
"54",54,5.94672868623551,-2.30315025195873,-7.04605271945388,-14.5420365340324,30.4124145231932,10.4124145231932,1,-1,1,1,1.11537168630813,0.36577340283216
"55",55,-5.33158345811434,0.435287743886024,-2.83759246949118,20.6996019669075,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.237494796965808,2.59121415867062
"56",56,-1.99929598441818,-2.11386158454106,0.267769619049004,6.19467361343136,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.02015304980883,-0.427462763395519
"57",57,-4.94682683087292,-2.526590909165,-32.3675278118742,-47.4537246499962,10.4124145231932,30.4124145231932,-1,1,1,1,0.00244094460639688,-1.50617887758833
"58",58,-10.3069049837006,-17.206155964839,-29.0281119367976,-50.240112283436,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.403420976938817,-1.71777914127694
"59",59,-7.14520611618675,-10.4948458515397,11.6807426890493,-0.834747585991316,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.15501261223289,-0.0965364316168626
"60",60,-1.25208289790337,1.25255977219923,18.9421205783533,22.4660268620523,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.631426627285056,-0.279035804443444
"61",61,7.03166317740355,6.01521449423807,-4.68420269949064,11.9538805428134,30.4124145231932,10.4124145231932,1,-1,1,1,-1.12881818085826,0.534990222116976
"62",62,9.60138843916729,15.0186937991103,21.6165157902904,21.2013815721488,10.4124145231932,30.4124145231932,-1,1,1,1,0.557230702524009,0.51571718831947
"63",63,15.0831587403452,-0.491052042493074,13.9403825373436,-17.9870891190001,30.4124145231932,10.4124145231932,1,-1,1,1,2.55728379419755,-0.635463239441641
"64",64,5.41692290982459,0.116322234191345,-12.8092484842036,-1.70438596545674,30.4124145231932,10.4124145231932,1,-1,1,1,-0.444694758367161,0.665791573537817
"65",65,-3.62813310859657,4.45506359852752,-3.26286088193384,25.7231309959164,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.02265669970049,1.87594256495385
"66",66,3.51913956330088,-4.08266490199193,-15.6237612420569,-22.2884711985444,30.4124145231932,10.4124145231932,1,-1,1,1,0.628696987514845,-0.0377740191632813
"67",67,-1.63521832567815,-7.46337374550216,-3.00049219007259,-17.1856131782588,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.527754759234984,-1.94626690341954
"68",68,-10.6202307069511,-5.52540186675632,-38.5648058139568,-43.8849269041849,10.4124145231932,30.4124145231932,-1,1,1,1,-2.01974802138735,-2.5517600492323
"69",69,-8.2143157629175,-15.4281688201258,2.52983947373894,-16.6876458126336,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.7809474441547,-0.140800823784531
"70",70,14.1279685360844,19.2818051212644,29.1835138947468,28.1898495047679,10.4124145231932,30.4124145231932,-1,1,1,1,1.37378598696698,1.2744197762743
"71",71,16.0700696887212,18.0715967832785,39.8235313293079,30.3797688532103,10.4124145231932,30.4124145231932,-1,1,1,1,1.47352299460532,0.529146780758792
"72",72,2.7667387016669,14.1867069982028,0.0175842394184338,7.56121026065333,10.4124145231932,30.4124145231932,-1,1,1,1,0.130964133370679,0.885326686824685
"73",73,-6.04236201611436,10.6176596146133,-29.8482489212809,3.62454217821226,10.4124145231932,30.4124145231932,-1,1,1,1,-2.51851640846146,0.828762568466924
"74",74,-7.32517421018954,-5.86263665699161,-9.65869186685399,-4.76348642017045,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.215114392937788,0.274406224649311
"75",75,-8.59340933161415,1.04072366481053,-23.3924780882548,5.95772819087331,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.0783175031764,0.856703111145089
"76",76,-5.69903590549565,-1.15387733642606,-26.7031167100571,-28.4084776235305,10.4124145231932,30.4124145231932,-1,1,1,1,0.22125190390552,0.0507159469797358
"77",77,-8.71095948465379,-17.961781105446,5.40399095837486,-22.8864643099422,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.44560419655802,-1.38344131556854
"78",78,6.06596757665632,-1.37148340822709,18.1859429094157,0.85242986541617,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.126653410928185,-1.86000466506519
"79",79,-5.54552192249474,-2.00284796688401,-16.3630100510831,0.237266720531693,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.912517490334744,0.747510115735291
"80",80,9.01803483825045,-2.18455090165891,-5.07335540371642,-25.1207864558098,30.4124145231932,10.4124145231932,1,-1,1,1,0.671606809094549,-1.33313617986596
"81",81,10.7453851111177,-2.04668879301394,-2.62511113557152,-22.4490362096233,30.4124145231932,10.4124145231932,1,-1,1,1,1.27130862946008,-0.71108395152083
"82",82,-6.360986472324,-9.04483702370651,-40.5917760467945,-33.8868786867587,30.4124145231932,10.4124145231932,1,-1,1,1,-0.283285396370784,0.387204434170015
"83",83,0.886578163741977,6.56291929553494,-5.8193608603104,-8.71424660197271,10.4124145231932,30.4124145231932,-1,1,1,1,-0.0232154460645114,-0.312704107639525
"84",84,13.8155062689761,10.31229901838,14.6310458287442,22.7523777717937,30.4124145231932,10.4124145231932,1,-1,1,1,0.174815801061627,0.986949041309588
"85",85,-8.81811673839364,-3.70937815259304,0.246705676573488,20.2058049796643,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.143749146641972,1.8521608076321
"86",86,-10.5907798186877,-13.8861788824065,-22.039948952138,-28.2104183146447,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.113537401811948,-0.503509497887431
"87",87,-9.89965429706104,-5.13549453841346,-26.0020014091234,-10.5042850588368,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.962272550328646,0.587499039195617
"88",88,11.7349538422353,7.53908449220263,9.96589681782994,12.0598845674329,30.4124145231932,10.4124145231932,1,-1,1,1,-0.51904975171847,-0.309650956041969
"89",89,1.77766961163666,-2.44525871679185,-28.2948691623862,-28.8752029623747,30.4124145231932,10.4124145231932,1,-1,1,1,1.44542887002619,1.38739538255921
"90",90,-8.76773792496146,-13.5017685077606,-19.2706010053958,-31.3856666165028,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.194710372352544,-1.40621690531918
"91",91,1.73703293330115,-0.822847104443879,-24.769464219556,-5.52391331496762,30.4124145231932,10.4124145231932,1,-1,1,1,-0.668473469662779,1.25608146270528
"92",92,14.3098008826438,0.293645327204955,24.0411133920206,-3.75658619125715,30.4124145231932,10.4124145231932,1,-1,1,1,1.09321446411491,-1.68655532039244
"93",93,-5.11806157965822,0.4667957948968,-33.1845114194855,-32.6092235979616,10.4124145231932,30.4124145231932,-1,1,1,1,-0.907730822926558,-0.850202191605857
"94",94,-3.43717845428343,0.241996631258927,-27.6381883833163,-28.9832910343175,10.4124145231932,30.4124145231932,-1,1,1,1,0.811662564077231,0.677152439234284
"95",95,1.17937143468244,-5.61282524738165,-21.1034955226708,-26.7371323053966,30.4124145231932,10.4124145231932,1,-1,1,1,1.09289749178966,0.52953394203565
"96",96,14.8332995836522,12.1678093737801,23.5272873229743,34.3417212369369,30.4124145231932,10.4124145231932,1,-1,1,1,0.920475154638664,2.00191876514213
"97",97,12.9369000731045,7.58500075427446,14.5102849909389,12.8873135989521,30.4124145231932,10.4124145231932,1,-1,1,1,-0.222743078145368,-0.385040173064523
"98",98,-15.8172940571858,-14.2971387963368,-29.6216260484467,-27.3861063073154,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.940103352061059,1.16365512462004
"99",99,14.5515340777896,11.14821792142,20.9876729515005,24.8396449267999,30.4124145231932,10.4124145231932,1,-1,1,1,-1.02727884026328,-0.642081823154426
"100",100,5.32567311151056,9.92099513013098,9.83500603405276,1.61472849886244,10.4124145231932,30.4124145231932,-1,1,1,1,1.15461241377311,0.332584434234139
"101",101,33.2267929355753,18.2692600809584,67.1069135886713,43.7877053891812,30.4124145231932,10.4124145231932,1,-1,1,1,1.76885829535761,-0.563062543997418
"102",102,-4.08696924515479,-2.37137350589164,-23.8252308273645,-33.6002474103376,10.4124145231932,30.4124145231932,-1,1,1,1,-1.59567075074364,-2.57317248010817
"103",103,-2.74261218518815,0.114048452747158,-36.6810890027351,-12.2816996842054,30.4124145231932,10.4124145231932,1,-1,1,1,-1.70534076371033,0.734598095473623
"104",104,-8.79259797090316,-9.18674426106983,-3.54194575925627,-8.588981839111,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.51499466703935,1.01029132581243
"105",105,8.67253474342437,-0.58332009103116,3.14747462513278,-11.0424595547821,30.4124145231932,10.4124145231932,1,-1,1,1,0.335571071675378,-1.08342251018312
"106",106,-2.88145076602931,-1.40888216838042,-27.5997712437558,-33.5343047411843,10.4124145231932,30.4124145231932,-1,1,1,1,0.793760098747762,0.200306801096635
"107",107,-14.7695867594401,-2.60239058057955,-32.7716119944468,-0.886657238761099,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.6978789034347,1.49061654675035
"108",108,-6.94980970336598,-0.974249386961263,13.3787374481742,27.2394647040577,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.238569100444055,1.1475036465993
"109",109,17.2035325108573,7.26870980469117,30.6981350289093,12.7929238028841,30.4124145231932,10.4124145231932,1,-1,1,1,0.497594217057154,-1.29292693723036
"110",110,2.17151073519117,-5.13700500076149,-24.5253649617118,-32.6163632137284,30.4124145231932,10.4124145231932,1,-1,1,1,-0.237116429524342,-1.04621627487247
"111",111,2.12512675569317,4.20493840534605,-13.6429035604251,11.3381314370195,30.4124145231932,10.4124145231932,1,-1,1,1,-1.92366883023525,0.574434800724258
"112",112,5.98843994416963,8.88969451877861,17.2339048707912,2.71688167636017,10.4124145231932,30.4124145231932,-1,1,1,1,1.95289332684845,0.501190908343364
"113",113,-0.390455159159059,-5.34978352786045,5.22155393980417,-4.71733797046469,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.598614367374347,-1.59250347723018
"114",114,-10.6124514005555,-16.95983023998,-14.7074740949214,-24.7203861908398,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.761285440826703,-0.240005816252
"115",115,-6.33250357581399,-16.1565714752729,-21.0023700059506,-50.7529944382852,-10.4124145231932,-10.4124145231932,1,1,-1,-1,2.09944319045925,-0.875619228030312
"116",116,8.47635523774666,4.99252707648588,-8.41029711186263,1.98708313995541,30.4124145231932,10.4124145231932,1,-1,1,1,-1.0947858976339,-0.0550478564334806
"117",117,-10.3605776097314,-12.0669398566669,-26.0583679470765,-31.5673448281152,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.73931133101759,-1.29020900936431
"118",118,-6.76564187107732,-3.94700617147609,6.03688824037303,17.8165871050369,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.3676278931078,-0.189657931353532
"119",119,0.14750312949286,9.71697294039363,-9.74477200423281,-2.86365133519974,10.4124145231932,30.4124145231932,-1,1,1,1,-1.30734410426118,-0.619232014588818
"120",120,-11.3063268663909,-5.87732488325445,-26.5385100710172,-9.61172767755443,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.44099367815349,-0.748315426383037
"121",121,0.746269203453351,-1.27596951009355,16.29230272679,7.74363856865885,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.80431455773609,0.949448218299996
"122",122,-10.3519376335256,-9.23849551760927,-15.2279073565523,-16.0774173090053,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.527036419537345,-0.611987394760879
"123",123,11.443299764665,22.178639012391,24.8306183177154,42.5974016711078,10.4124145231932,30.4124145231932,-1,1,1,1,-0.70076940581347,1.0759089835608
"124",124,-7.18630829644253,-10.8435846111986,-5.01725830602128,-11.3203034028703,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.210340647022271,-0.840645241064959
"125",125,15.5237960974645,28.5511668027155,39.1681712286411,56.9999170707237,10.4124145231932,30.4124145231932,-1,1,1,1,-0.439656911140296,1.34351754562005
"126",126,-1.30852564361142,-2.04368196067686,-13.5170167973888,-38.6297252012413,10.4124145231932,30.4124145231932,-1,1,1,1,1.6442118004936,-0.867058958187432
"127",127,-14.2653701520597,-9.86464960765132,-24.8036986942439,-9.5438200794284,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.43451460258745,0.091473441584169
"128",128,-3.50116367284833,-12.6447247538291,-4.27990276689527,-31.4166445064305,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.377005533926962,-2.33666868357947
"129",129,5.73427856164823,10.777461217025,4.05062424484304,-2.56836719543191,10.4124145231932,30.4124145231932,-1,1,1,1,-0.552943941362525,-1.21484291135012
"130",130,-11.270364602131,-6.89717738988227,-4.26697123117771,7.35869050307885,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.42067376315947,0.741892383656919
"131",131,0.086915283206471,2.27556322190731,11.5840354860046,24.2776494169634,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.202828984079385,1.06653267514124
"132",132,-0.479288125593307,-5.8026462406351,28.009729219181,13.2721258338687,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.640525882881177,-0.83323432590557
"133",133,-15.2036813553966,-18.6071652404203,-46.9385419180069,-44.9361314353116,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.377749260174672,-0.177508021819893
"134",134,-6.99043826140276,3.97538379734082,-33.648151216129,-22.2131639112711,10.4124145231932,30.4124145231932,-1,1,1,1,-1.45927277040491,-0.315774029640237
"135",135,-0.305939395626473,14.5617660023906,-5.6965754717967,19.1899249452084,10.4124145231932,30.4124145231932,-1,1,1,1,-2.02675981963114,0.461890060594246
"136",136,-8.35863515472488,-3.80551883433433,-23.0841312731644,-8.59391086334949,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.66961397856911,0.779407954137129
"137",137,7.69664741318811,18.3713036827141,19.3519928247325,36.3163070409421,10.4124145231932,30.4124145231932,-1,1,1,1,1.22350748176218,2.91993875804603
"138",138,6.14688036587047,-1.47387674266411,-7.67669505667676,-15.2134447848463,30.4124145231932,10.4124145231932,1,-1,1,1,0.736597003174963,-0.0170781214107915
"139",139,-1.93012828486232,2.99706139395445,-7.59862279017032,-14.5452788381686,10.4124145231932,30.4124145231932,-1,1,1,1,0.392586636023841,-0.30207919264456
"140",140,-7.34578642581262,-8.14510746321855,1.47582776885899,4.97525917868948,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.04608360157909,-0.696140427822249
"141",141,-1.85133199992873,1.0395992101735,0.497566537512843,11.5040595273302,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.324050657226388,0.776598708815118
"142",142,-1.67243971922776,4.46081807093523,-11.7304002367209,-9.48744804245158,10.4124145231932,30.4124145231932,-1,1,1,1,-0.214307871933635,0.00998732049010705
"143",143,-7.36946405571173,-9.66684158677714,-6.17967654911763,-21.3892557318874,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.30884406189936,-0.212113786007181
"144",144,-2.33193046190863,-4.61629563779483,1.65410007656335,-13.0672617365082,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.431393546070516,-1.04074276733625
"145",145,-14.1246280548525,-15.2622156590908,-17.2478662018478,-16.5326864498537,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.954383851547937,-0.882865830088592
"146",146,-2.14762019278788,-2.85481996281488,-38.9742120905481,-12.3110991710808,30.4124145231932,10.4124145231932,1,-1,1,1,-1.34163582951324,1.32467545933588
"147",147,-12.3066220864851,-13.2778551992808,-12.0129196171701,-20.7965853718558,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.40906221515888,0.530695733128471
"148",148,-12.2604237483933,-11.5927076275327,-11.304906455062,-8.78463498876207,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.01940874490431,-0.767381602874953
"149",149,7.95231820355186,10.0542001722319,0.934575855906191,26.0705547000042,30.4124145231932,10.4124145231932,1,-1,1,1,0.0249553812377381,2.53855337369819
"150",150,4.01457320574091,-1.95017180468024,-17.9158988584257,-16.2531258031827,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0426030569355345,0.12367429051553
"151",151,-0.109112171678683,7.3369731390944,4.07357387266116,29.752882264032,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.67184734224096,3.23977809507084
"152",152,11.5597095917931,7.18481237878408,2.59027009536495,17.9522617013067,30.4124145231932,10.4124145231932,1,-1,1,1,-0.798989772080899,0.737209442229911
"153",153,4.69450086962639,13.8151009130298,11.0031348542662,24.8370165896601,10.4124145231932,30.4124145231932,-1,1,1,1,0.106053434848139,1.48944145527966
"154",154,3.96354133527822,-6.58776608544394,-9.66959378554441,-28.3758757093008,30.4124145231932,10.4124145231932,1,-1,1,1,1.25912033403314,-0.611507910561259
"155",155,17.6135298941603,8.29665889381149,28.0895073242405,18.630907546795,30.4124145231932,10.4124145231932,1,-1,1,1,1.10271908496524,0.156859041391777
"156",156,-1.86164805352726,0.693466272085129,-38.127656535349,-12.2077828245962,30.4124145231932,10.4124145231932,1,-1,1,1,-1.18877717175586,1.40321021324426
"157",157,7.68537390311264,6.13217426636036,35.9509343364143,28.212340249101,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.404529832240985,-0.369329481507643
"158",158,13.329162284291,21.6235888421473,32.5251232208402,37.5378037056092,10.4124145231932,30.4124145231932,-1,1,1,1,1.21124392465939,1.71251210614379
"159",159,4.01354352784466,14.5621242591454,0.3289494375841,14.8087464124757,10.4124145231932,30.4124145231932,-1,1,1,1,-1.62126187487251,-0.173282038068995
"160",160,10.74425037571,6.49555945117442,8.37411781895464,19.7484157010328,30.4124145231932,10.4124145231932,1,-1,1,1,0.283219318029016,1.42064920405462
"161",161,-6.06755967411124,-8.02114114053806,11.1070226465686,-4.02068106116305,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.136965576923332,-1.37580470875517
"162",162,25.1269783219483,11.7530363672126,56.0599281454894,35.2204209855326,30.4124145231932,10.4124145231932,1,-1,1,1,1.41928804916092,-0.664662694139487
"163",163,3.31440661690839,-0.733522725799728,-16.6604135818376,-10.0268552370241,30.4124145231932,10.4124145231932,1,-1,1,1,-0.349964118549707,0.313391716378174
"164",164,-11.9012033146276,-10.3833479137082,-3.39881383924789,2.52862975626033,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.416878516022408,0.175865931035646
"165",165,-11.7850671307153,-13.0154939253118,-7.95983396226064,-12.7080079061163,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.377639500127863,-0.852456837988233
"166",166,12.9452817310907,21.9667059481198,30.3606572184308,43.3152688584942,10.4124145231932,30.4124145231932,-1,1,1,1,0.75689569482839,2.05235686547632
"167",167,9.79780455769636,10.7766800305573,24.7252082417234,7.38887579452779,10.4124145231932,30.4124145231932,-1,1,1,1,1.10852478562859,-0.625108498971021
