"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"74",74,0.549427691657429,5.47462019191412,40.3614735056274,60.628122902319,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.224216204277794,2.25088132978558
"75",75,6.90431203671061,10.5890233519272,9.88840579856248,4.86529122529175,10.4124145231932,30.4124145231932,-1,1,1,1,0.542949030207492,0.0406374992276228
"76",76,11.0159828032727,14.8661550549944,26.7550377640798,23.1645915940367,10.4124145231932,30.4124145231932,-1,1,1,1,0.952191881037734,0.593147184433289
"77",77,-4.34907449706377,0.277169720485431,-4.04365813069857,18.0246517077973,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.08018976224982,0.12664116232584
"78",78,-3.47873433325569,-0.217636307432991,-40.3166909812484,-8.53514586298616,30.4124145231932,10.4124145231932,1,-1,1,1,-2.0589837682594,1.11917060716008
"79",79,-0.0803033320703304,-0.850514859795685,-25.6805242116949,-11.0306581116065,30.4124145231932,10.4124145231932,1,-1,1,1,-1.54039649029122,-0.0754099270341418
"80",80,-12.1970792009039,-14.3838465092212,-3.6113471364652,-14.7723239156157,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.220751339200605,-1.33684898416512
"81",81,-8.73035023899223,-10.1220762833096,4.2687985147199,1.49309892719685,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.707848689667218,-0.985418699963412
"82",82,-10.2368283454736,-8.01921739945017,-23.4708905809131,-18.5772800652046,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.558594822427737,-0.0692335927534689
"83",83,-10.9848560723372,-11.8460626313666,-19.6685760655467,-21.8043676907681,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.32178351120861,1.10820414620559
"84",84,-4.98898457071114,-4.8843729401887,22.0899288796977,15.9885843166279,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.15849636407089,0.548361905229656
"85",85,-6.55103484680054,-10.0863614089593,-9.95525944360291,-23.8494702049001,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.15435848347714,-0.235062585799275
"86",86,-13.3755565893233,-20.5819598682599,-11.7511870275074,-41.4927437179814,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.2117847497583,-1.76237087916865
"87",87,2.61813029395768,3.2155593514765,24.8637867343047,20.1933796226665,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.593837393988216,-1.06087814005933
"88",88,11.7959635934149,2.72102499329839,4.20417550383685,-4.17963330451899,30.4124145231932,10.4124145231932,1,-1,1,1,0.818367028804025,-0.0200137365838916
"89",89,0.390310245070037,-1.6475992122643,30.4539504693384,19.9271473798735,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.484743676352038,-0.567936530584303
"90",90,-17.6166486121682,-16.3299758475592,-24.9821818852264,-23.1944118395441,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.455911385882945,0.634688331170232
"91",91,10.3470426530632,2.04550743103756,-3.70341102657475,-7.2296898973738,30.4124145231932,10.4124145231932,1,-1,1,1,0.520963712476677,0.168335968754151
"92",92,14.1091316686485,18.7187795696749,39.7887216006463,32.2312405062799,10.4124145231932,30.4124145231932,-1,1,1,1,0.480621949118176,-0.275126076835292
"93",93,-19.3838616188237,-22.3358289210274,-36.6528546471283,-42.5436555155438,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.618977059314773,0.0298969410955307
"94",94,0.935904982309764,-1.02511258999157,30.0890258856155,20.9251333749814,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.180136506260002,-0.736252742757611
"95",95,11.0993151005634,17.5621094348191,28.2480693689204,27.3930011172158,10.4124145231932,30.4124145231932,-1,1,1,1,1.06134747671405,0.975840670836641
"96",96,2.30030063084503,8.16885068707649,2.75760788520859,-2.15623828385267,10.4124145231932,30.4124145231932,-1,1,1,1,0.329929200578619,-0.161455519310931
"97",97,-23.5369108985351,-25.1501936831414,-46.4123030125466,-55.1173984313711,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.510190686481405,-0.360318980868003
"98",98,7.42858049619511,2.09608674908484,-6.39362713507461,-3.47266679627505,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0740727774355408,0.218023379003852
"99",99,2.69414327566001,-4.68350758649079,-29.4707689504804,-28.6537565107178,30.4124145231932,10.4124145231932,1,-1,1,1,-0.664254321093133,-0.58255317465165
"100",100,5.04537526527851,5.6496899291956,27.8269392749993,23.8443164468225,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.241042015753414,-0.157220251011134
"101",101,-8.72994670978769,-7.13425093911161,1.66342323442172,2.576622003379,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.00286817640872185,0.0884517597474196
"102",102,-12.6441538464946,-9.41217259028468,-13.7357305885474,-8.28464250766872,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.59790424548355,-1.05279531989351
"103",103,15.0680582074844,13.8202798931904,22.115229862622,29.5613353419503,30.4124145231932,10.4124145231932,1,-1,1,1,-0.655244008426498,0.0893665114706065
"104",104,-2.38689158392249,-8.79732491371619,-5.97937766294889,-25.0354232944948,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.724447587494197,-1.18115704643244
"105",105,-5.22390497932549,-5.05719561459783,13.9483878629868,14.1760958156114,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.495625783729225,0.518396502980075
"106",106,1.70880810488576,-2.41185517695706,-26.6419307660618,-21.4313776576276,30.4124145231932,10.4124145231932,1,-1,1,1,-0.953823699402324,-0.432768335455816
"107",107,3.67035215257126,11.4369032923815,-2.35077869383417,6.13262004132225,10.4124145231932,30.4124145231932,-1,1,1,1,-1.03790822191839,-0.189568136162107
"108",108,3.96295098813438,-12.3939376974583,36.033693896375,-13.0677661054396,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,2.20674929744299,-2.70339670768158
"109",109,1.08315996349246,-4.25188755497599,17.3192999658782,-0.76763817167434,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.435865667683252,-1.3728281019736
"110",110,6.3173283236053,18.8108829510471,11.4848516954958,31.5878439782963,10.4124145231932,30.4124145231932,-1,1,1,1,-1.21988713666248,0.790412129131224
"111",111,-6.64569584031418,5.59178453471193,-6.02170167636552,25.2160784647098,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.45879991603084,1.66497823559112
"112",112,18.7726052089372,10.4191915397284,45.9840431566534,7.56783599297117,10.4124145231932,30.4124145231932,-1,1,1,1,2.25191824435217,-1.58970266453199
"113",113,14.2844288188958,14.2887118818606,17.832128206355,33.7098778480881,30.4124145231932,10.4124145231932,1,-1,1,1,0.280886375736518,1.86866136550093
"114",114,-9.66054161913831,-14.1775791132475,-4.3442385462045,-13.9573246289617,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.597334991724988,-0.363973708103042
"115",115,7.8038846208439,1.89643394294653,-6.0729726471983,-3.1652913001853,30.4124145231932,10.4124145231932,1,-1,1,1,0.188478078256135,0.479246175771469
"116",116,3.98380526323003,-11.2336361302574,-18.4728985744313,-48.3769101937666,30.4124145231932,10.4124145231932,1,-1,1,1,1.36924032078523,-1.62116078260375
"117",117,13.2294833025204,9.00048603830323,36.2193316292278,5.15549639920193,10.4124145231932,30.4124145231932,-1,1,1,1,1.58832219853342,-1.51806118457428
"118",118,-2.2463955047514,-3.96580777127241,3.13883016105998,-1.08925191318801,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.16289310185855,0.740084749855963
"119",119,-24.3953339084417,-22.2823575680073,-49.7808102404062,-42.2950383330314,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.29440832627124,-0.545831090017245
"120",120,-5.99546394006454,1.92711253717703,-27.894716089002,-23.8029927459053,10.4124145231932,30.4124145231932,-1,1,1,1,0.760395101059214,1.16956734430126
"121",121,-1.30839867136898,-1.20017143453989,-28.9545612068782,-15.0864416690175,30.4124145231932,10.4124145231932,1,-1,1,1,-1.8444363036263,-0.457624458732716
"122",122,-4.44693751184638,-13.423279077379,16.9688837121233,-15.9322388836704,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.818226075316054,-2.47188629553733
"123",123,-11.5038670372415,-10.9215933656523,-19.3480320892184,-26.1206547325455,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0295724324731154,-0.647689696733051
"124",124,-5.20430165235955,-4.40980568828797,13.565074253275,15.8554750992681,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.310447264800215,0.53948739165328
"125",125,-7.55952989154107,-9.22634335997309,-15.2126731233386,-16.640925558597,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.314936334683214,-0.457761718841075
"126",126,13.5365413145515,9.39782148007703,12.0434647750351,15.8095181932141,30.4124145231932,10.4124145231932,1,-1,1,1,1.40892646354571,1.78553194387058
"127",127,-14.4773700822456,-15.4525753697123,-15.4458209874541,-23.5858967164532,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.44557383939059,-0.36843379419302
"128",128,-13.4558355543802,-12.7739433785922,-19.3962065129917,-15.4320847283912,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.901718439991131,-0.505306135347953
"129",129,4.88258296206721,-1.35098453742695,3.18727899140427,-36.3494381781793,10.4124145231932,30.4124145231932,-1,1,1,1,3.35253302107078,-0.601138631426801
"130",130,-17.9388119583215,-16.6621395920928,-29.4828170197142,-25.5366819968967,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.218253067600389,0.612866526137169
"131",131,-3.27044159099799,-14.2911736264505,12.1093570012879,-25.3310295236494,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,2.59547878765243,-1.14855966695663
"132",132,-1.94481659695588,-9.59906393211576,-31.4764429394675,-38.8990444947775,30.4124145231932,10.4124145231932,1,-1,1,1,0.00122113209659993,-0.741039154906937
"133",133,13.5895572282474,9.50866594677494,31.4484856473858,3.61839847448371,10.4124145231932,30.4124145231932,-1,1,1,1,0.338577263874171,-2.44443140233229
"134",134,15.0040983380323,18.950328160726,38.5601752619975,32.3583243912457,10.4124145231932,30.4124145231932,-1,1,1,1,0.305935520876856,-0.314249380589741
"135",135,5.51380920232053,-1.88195123308617,-8.73458493856083,-7.52014148126177,30.4124145231932,10.4124145231932,1,-1,1,1,0.619456845472501,0.74090117508016
"136",136,-6.73214216699008,-10.9442991386632,1.34850657880365,-10.9429368832352,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.608402038539482,-0.620742208271157
"137",137,-18.8054217276552,-11.8743235711973,-26.5089312886479,-12.4327829515706,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.91346764410287,0.494147063500101
"138",138,-6.079564841141,-6.68392691199623,-17.1927133399983,-13.7882798797288,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.337999437267684,0.678442796456963
"139",139,3.80285354446831,1.8960908306188,-18.0759839135294,-2.79087569078679,30.4124145231932,10.4124145231932,1,-1,1,1,-0.74009981357319,0.788411037923066
"140",140,7.04718889829939,-1.78969546597793,-12.7649583854963,-9.829037774332,30.4124145231932,10.4124145231932,1,-1,1,1,0.239818610212123,0.533410651330467
"141",141,15.6488161636686,15.4772306760947,28.4289679672135,45.6480758265366,30.4124145231932,10.4124145231932,1,-1,1,1,-0.427151955350457,1.29475878503561
"142",142,1.44000853060244,11.0816121964156,3.06760510866335,2.98445368309218,10.4124145231932,30.4124145231932,-1,1,1,1,0.558334703112568,0.550019663495868
"143",143,-4.59095183574423,-4.60045724835904,8.70448865835674,12.9649734499559,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.590710331366209,1.01675895671327
"144",144,16.60415368922,12.4984988278704,29.7915880587831,35.5145924105297,30.4124145231932,10.4124145231932,1,-1,1,1,0.679190704334635,1.25149114918549
"145",145,-7.45491662502987,-3.79000789598104,-2.92526336483339,-2.67913622212545,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.34874251379965,-1.32412984364332
"146",146,6.28719215748726,10.6786028003788,12.4220358319338,7.77890482446571,10.4124145231932,30.4124145231932,-1,1,1,1,0.65917436395727,0.194861208654198
"147",147,8.23757159190107,8.11650468960777,20.6228911270029,3.63646261776757,10.4124145231932,30.4124145231932,-1,1,1,1,2.16487696698934,0.466234235092333
"148",148,13.4673633047567,-1.4349951013408,12.9650541298038,-13.9005481326682,30.4124145231932,10.4124145231932,1,-1,1,1,1.152055799264,-1.53450437287498
"149",149,-3.3147255764542,-0.285782511212797,10.6564209247638,9.58341138930247,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.574864547173413,0.467563460738685
"150",150,12.3512312939155,13.3477946645053,27.3767875975168,14.8441634391887,10.4124145231932,30.4124145231932,-1,1,1,1,-0.81627254463924,-2.06953490368437
"151",151,2.00808009387247,-7.86757023283349,-25.4515241926507,-34.4250075862025,30.4124145231932,10.4124145231932,1,-1,1,1,0.750540548108329,-0.146807540261754
"152",152,-2.53703300976371,1.60814194852054,32.9140285572763,37.2835341461086,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.280492428856725,0.156458041504806
"153",153,-3.57530168376419,1.82120786810355,-18.0344430182726,-18.5492406908019,10.4124145231932,30.4124145231932,-1,1,1,1,-1.39881691538268,-1.45029659949377
"154",154,-4.11374784947365,-5.25700304729031,12.5274372273286,13.7848872119606,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.400957092851714,0.526702236401567
"155",155,0.549740012250584,-3.65124940899269,-24.5820926303307,-15.0600634088284,30.4124145231932,10.4124145231932,1,-1,1,1,-0.431627428942642,0.520575571715271
"156",156,-5.69376319338796,-2.07502644589678,-28.9353704694858,-32.9159052843506,10.4124145231932,30.4124145231932,-1,1,1,1,-0.697403901887644,-1.09545744803961
"157",157,-2.74095207354649,-2.53508289327997,28.8958839333734,20.4506408162384,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.786211907195289,-0.0583124662618307
"158",158,0.926522984376505,2.29820394901816,29.9983571701948,36.4563362712167,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.264442259130842,0.381355765495703
"159",159,7.26888026605685,7.92830760804661,18.0120013835865,0.0366697875958879,10.4124145231932,30.4124145231932,-1,1,1,1,2.04262767527431,0.245094491301189
"160",160,0.0345355598570876,-1.22294967315033,10.1033127476546,7.70483607549218,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.307315610289757,-0.547163413963851
"161",161,-5.82305997645119,-4.46683040967398,-5.53722446769725,-2.40416749598871,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.151917167804401,0.161388720578882
"162",162,-6.08979851329827,-4.93761842230228,-25.628662152747,-36.1351141183788,10.4124145231932,30.4124145231932,-1,1,1,1,-2.18254184567172,-3.23318711650149
"163",163,-8.09585727250373,-12.9860149315527,-9.81341978010673,-32.7344475929296,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.13339112370922,-1.15871167712583
"164",164,-11.4758413989835,-10.2211195952658,-5.92352413435879,1.48212801167146,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.7213281514681,0.0192369910166465
"165",165,4.08153791424155,2.14954951433061,1.35995210277608,-22.1136345356029,10.4124145231932,30.4124145231932,-1,1,1,1,0.590302391060053,-1.75705628211734
"166",166,-10.6775453801169,-8.46649997622435,-11.9641649194648,1.97401470902151,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.67319185628697,-0.279373785072513
