"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"19",19,-9.81104553219108,-13.569174808031,-3.99902752260638,-16.5293828363929,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.363385403198653,-0.889650199420021
"20",20,-8.27225783474823,-5.70691118711057,-18.0731558199572,-4.79019307913887,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.80867811310838,-0.480382044199354
"21",21,13.5651193429327,8.40618199994894,0.429091597929603,10.6955832805217,30.4124145231932,10.4124145231932,1,-1,1,1,-0.494589942773286,0.532059100908483
"22",22,-14.0488699123109,-10.6569691663374,-10.4555281892897,-6.70860348941025,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.24724352413983,-0.872550986861713
"23",23,-16.0002365132572,-14.6360560166492,-28.399379717782,-19.6940571662561,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.503441367455166,1.37397384540488
"24",24,7.17357754274346,10.7313989120232,9.61453400829184,-3.28928387209528,10.4124145231932,30.4124145231932,-1,1,1,1,0.856638076569214,-0.433743750726933
"25",25,16.4600013247591,13.4372259840477,21.8497933407457,34.4538790798636,30.4124145231932,10.4124145231932,1,-1,1,1,-0.694132921344269,0.566275574004625
"26",26,1.37483068572222,-4.75666864617346,18.3290918848116,1.17426210917322,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.964417918156141,-0.751064955988056
"27",27,4.69175311118985,4.45620470397936,19.0110044063373,30.2605868650334,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.769475921245514,0.355482319277222
"28",28,-19.0492889409675,-17.5014469014734,-33.0134749957487,-22.0246640895797,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-2.65620892715705,-1.55732789465976
"29",29,-12.3919800572048,-22.2626636918792,-17.6584931094906,-47.7599468924743,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.98934370651498,-1.02080167341291
"30",30,3.11887864357433,-7.15343861090069,-15.5586303097578,-25.5608917819172,30.4124145231932,10.4124145231932,1,-1,1,1,0.0336186756583786,-0.966607508098766
"31",31,5.83081558171587,6.68250858103488,-11.413378334102,13.0562731261974,30.4124145231932,10.4124145231932,1,-1,1,1,-0.955621998839202,1.49134299624518
"32",32,6.96891392117471,3.25250210087338,28.4357732253866,23.1972540925468,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0779856388426732,-0.445866276641012
"33",33,-5.45751443669797,0.892166002526759,-5.4192849256119,17.3710352761617,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.52016491286626,0.758867077623669
"34",34,-3.94984676748992,-0.650756534310643,9.77605613987422,22.2459904534593,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.634481214095729,0.612512321402428
"35",35,-17.9190562167309,-16.2125469760101,-49.7510770417463,-51.0515100048844,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.382661091566104,0.25261776406149
"36",36,-9.29138928871995,-9.93789431494549,-19.6233012883325,-23.280507577071,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.226576962108958,-0.592297728115544
"37",37,10.2938788573111,0.617557447241349,11.1726033715582,-4.26863522588621,30.4124145231932,10.4124145231932,1,-1,1,1,-0.315735284827571,-1.8598591678995
"38",38,-1.96953591880815,4.37524399620073,-14.9346707297045,-11.4593989848187,10.4124145231932,30.4124145231932,-1,1,1,1,-0.47519363447157,-0.12766641586557
"39",39,-3.68490983745207,1.22082745220545,18.3017657918076,31.6438145915747,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.477187972937567,0.857016935325352
"40",40,3.89183973762867,-3.78540869045191,5.43741426600293,-37.2836223249386,10.4124145231932,30.4124145231932,-1,1,1,1,3.13045974258613,-1.14164377424835
"41",41,0.586193942852826,-5.8314378339889,-19.4899475351779,-19.5240730802817,30.4124145231932,10.4124145231932,1,-1,1,1,-0.629447963358748,-0.632860451289488
"42",42,-10.4707357933362,-6.78415459057494,-8.32376551604992,6.33452508661322,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.02630538365548,0.439523604985599
"43",43,2.70159190335142,8.55701281271424,2.15138572803283,1.89930971254972,10.4124145231932,30.4124145231932,-1,1,1,1,0.21225801337649,0.187050514719965
"44",44,2.72237528001524,7.45518701639529,-7.7658600315356,-10.859976413217,10.4124145231932,30.4124145231932,-1,1,1,1,-0.208501329715342,-0.517912939312774
"45",45,-3.97085351176225,2.02384666006676,-23.1815356645138,-22.8051860110245,10.4124145231932,30.4124145231932,-1,1,1,1,-1.38027007286705,-1.34263511808671
"46",46,-16.9854494525332,-20.4566638682115,-18.1111674358932,-36.9471809864723,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.332403493315367,-2.21600484532436
"47",47,0.873381152827204,8.65133944758391,0.273622731540171,-5.87089061965246,10.4124145231932,30.4124145231932,-1,1,1,1,0.0839276054662363,-0.530523595321817
"48",48,-16.4502898984522,-11.3701072998807,-27.3206805909813,-7.07847262167311,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.49696346771218,0.527257442926216
"49",49,-8.71786059807792,-4.10409875629276,-2.75873423209608,14.2544649198791,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.909342493513136,0.791977345900702
"50",50,-10.3271904769119,-6.43902859529461,-8.7292689095286,3.55250217616297,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.59742303142665,0.630754097907602
"51",51,-7.55987418674332,3.74529559823968,-28.0175947909902,-10.5275394112835,10.4124145231932,30.4124145231932,-1,1,1,1,-0.166307469713252,1.5826979834607
"52",52,1.41956584984378,4.85928852316199,-6.50294217160578,-24.3056218143208,10.4124145231932,30.4124145231932,-1,1,1,1,0.940662261362427,-0.839605872436264
"53",53,3.50745042894211,3.58035772802948,23.6829057966295,23.4062495921115,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.110570334364079,-0.138235951642413
"54",54,3.72732313396922,1.07919797671377,27.8633049481742,18.0269203798602,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.32650679878113,0.342868270950011
"55",55,-22.4727098805298,-18.8485853367686,-45.162251617568,-31.1974475747174,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.85102963350203,-0.454549104115224
"56",56,25.6958226449422,16.2709112324144,48.6259873917499,34.5539803729235,30.4124145231932,10.4124145231932,1,-1,1,1,0.503005184096866,-0.904195285545229
"57",57,-10.4428618647413,-11.9443893338444,-9.3633086392749,-8.0953781715249,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.199876487933043,-0.0730834795034075
"58",58,4.05055687321736,7.7270554874021,20.8458988551581,38.6110862210095,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.50371972840421,0.272799098712351
"59",59,-1.76119422479654,-9.41879003429544,-39.7773311398237,-32.7306390603704,30.4124145231932,10.4124145231932,1,-1,1,1,-0.348229382236851,0.356439934115978
"60",60,7.40067475998451,18.5180523173642,12.3464176409613,28.1174559417354,10.4124145231932,30.4124145231932,-1,1,1,1,-1.1769141531265,0.40018968404244
"61",61,-14.2234611013235,-5.44267450369063,-14.5454323224608,12.0845183252918,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.96605062491365,0.696944493404181
"62",62,0.344162240561674,6.43633573509801,-11.0911066427561,-3.45735413756205,10.4124145231932,30.4124145231932,-1,1,1,1,-1.46475438204751,-0.701379011847476
"63",63,2.27705244843048,14.2631502471749,6.03175099895038,23.6134165571427,10.4124145231932,30.4124145231932,-1,1,1,1,0.252872558284356,2.01103915141015
"64",64,-9.83678281446434,-14.518923861274,-9.51712129840629,-20.950365948642,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.0681473450759692,-1.07517714538442
"65",65,-12.4507732845831,-13.4991150219434,-11.4583659727499,-15.9285870729428,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.546607365355425,0.0995852243158596
"66",66,0.0137801421885,-4.72169205026229,-20.3081075008904,-19.0834903170964,30.4124145231932,10.4124145231932,1,-1,1,1,-1.20226667768644,-1.07980505375082
"67",67,6.8154292322963,2.68977919648952,29.4153693659653,15.9859565356386,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.817947542217929,-0.524993805812834
"68",68,-10.3183817911745,-15.9071005272826,0.471075511169482,-16.0084508873678,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.745682189729467,-0.902270519641045
"69",69,2.42322928767673,0.156921965893719,14.657384168613,3.80554965686592,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.259159393008113,-0.82602406187379
"70",70,13.2031437415991,1.96597219848284,7.5952564613602,-9.82399576312742,30.4124145231932,10.4124145231932,1,-1,1,1,1.27661749126382,-0.46530770650585
"71",71,5.73800188884744,-2.0727538490228,-7.88284501548665,-16.2516060490186,30.4124145231932,10.4124145231932,1,-1,1,1,0.925882283817788,0.0890061409634349
"72",72,2.77151059020314,3.88396929017789,23.7918089786219,24.0483151873665,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.666308971544235,0.691959682175499
"73",73,3.24647343158634,-6.41029841281818,-7.98992398936456,-27.9730301796758,30.4124145231932,10.4124145231932,1,-1,1,1,0.028887511838204,-1.96942305535646
"74",74,-16.5408306666242,-12.339931331601,-20.5486917918866,-14.1402438252136,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.237996725212503,0.878841555234909
"75",75,7.64377743460491,5.55283359881592,-16.587814116666,-2.31777507215592,30.4124145231932,10.4124145231932,1,-1,1,1,-1.01304226847513,0.413961666351202
"76",76,0.475873223409966,-2.88671665345369,-29.598818971483,-18.641839436397,30.4124145231932,10.4124145231932,1,-1,1,1,-0.654230253843044,0.441467723520266
"77",77,-17.994724910584,-10.3036683239611,-43.9645433158622,-22.9444965108252,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.04583342154088,0.0561713114777416
"78",78,4.71490484590737,14.4803792870676,2.07731834775329,15.7270797051286,10.4124145231932,30.4124145231932,-1,1,1,1,-0.695228651609605,0.669747448858086
"79",79,-10.8846759437466,-6.43787038666442,-0.986529429727373,10.7607478393334,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.251816232213377,0.92291147980464
"80",80,2.00042383707882,5.10874476816137,-14.6483646729261,6.74366902029063,30.4124145231932,10.4124145231932,1,-1,1,1,-0.683902746164869,1.45530067646193
"81",81,0.839316997449217,-2.98179936104127,-27.7473691509993,-23.5465460644866,30.4124145231932,10.4124145231932,1,-1,1,1,0.331535104288785,0.751617436428748
"82",82,-2.12113523998551,-7.09348031285901,1.86802038559103,-4.14879455939229,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.641993773325832,-1.2436753238038
"83",83,-7.23497820330434,-11.0003408893035,1.93593195262933,-11.2204349803334,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.465615335311094,-1.78125212299468
"84",84,-18.9796882385854,-9.02171422878422,-61.5122527159071,-54.7139710850393,10.4124145231932,30.4124145231932,-1,1,1,1,-1.047205624171,-0.367377295814101
"85",85,-4.98670961457244,-10.4234774570771,-49.40304738336,-47.6334610053322,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0837648815674306,0.0931937098281945
"86",86,-16.659696327699,-18.7419442988892,-24.0448022325979,-25.775488571765,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.167221064156803,-0.34028976619042
"87",87,-13.3719709873525,-11.3497820731875,-33.3308142634449,-24.9437874553454,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.20931156959419,-0.370608798605775
"88",88,7.98545330710443,4.91521810245876,35.6507132436326,27.1256055582142,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.03947546108475,0.186964668497082
"89",89,-0.386866428156148,5.59732021281863,-12.1914141294035,-16.9435489131815,10.4124145231932,30.4124145231932,-1,1,1,1,-0.470687619457531,-0.945901193532175
"90",90,-12.6696522586484,-12.9565016008658,-45.1910903205942,-63.2005935927846,10.4124145231932,30.4124145231932,-1,1,1,1,0.220400995128166,-1.58054948941121
"91",91,6.59581272765799,8.44538625548068,12.447774106415,0.895531458716529,10.4124145231932,30.4124145231932,-1,1,1,1,1.21565375357038,0.0604296114675134
"92",92,-0.789422318802218,-1.39412265681019,-5.4175037979191,-33.3876711694445,10.4124145231932,30.4124145231932,-1,1,1,1,1.89067173719757,-0.906344902470676
"93",93,-9.09402098460815,-18.8078454553836,-16.5996733636335,-48.3446284633854,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.38534409158246,-1.78915130285594
"94",94,-6.87767761424551,-1.54482240920657,12.1462330499363,30.4794784564406,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.688522234012424,1.14480239067158
"95",95,18.8089343553064,12.2427884702203,35.3610569409961,34.5523118157184,30.4124145231932,10.4124145231932,1,-1,1,1,0.723055910406991,0.642181497452094
"96",96,-10.9779031893922,-3.23051202666954,-6.07241602820995,20.622636298726,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.368351559681507,2.30115372238571
"97",97,-4.14200362924224,-3.21947353419523,14.2919360395001,17.2103586012978,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.641645648285269,-0.349803367298171
"98",98,-5.99216988600493,-16.1863646513779,13.4260833449484,-26.6896153948332,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,2.74117405779181,-1.27039586140256
"99",99,11.2091437591892,11.9057100262236,25.7890601869595,8.77682701110506,10.4124145231932,30.4124145231932,-1,1,1,1,0.308209549347135,-1.39301386699472
"100",100,-10.8061985473515,-4.89542174215156,-26.1399095315841,-1.42219427519203,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.17898275416638,1.29278868247999
"101",101,-13.9472223532562,-17.3544903635026,-31.7143316936516,-38.6624222259723,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.913918326613704,0.219109178934458
"102",102,0.944021715228469,12.502402830229,-11.8786701539924,5.79328208732224,10.4124145231932,30.4124145231932,-1,1,1,1,-1.36044184907956,0.406753377381488
"103",103,-10.8881047432362,-7.12940628741652,-21.3183705032227,-7.67864732957206,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.18843972683229,-0.824467232216267
"104",104,3.7972471775024,3.79944200110222,2.12295735797887,-13.3408597694661,10.4124145231932,30.4124145231932,-1,1,1,1,0.721849878497342,-0.82453207703645
"105",105,11.8836735923616,7.12653504661321,13.9131940536196,10.1578204142712,30.4124145231932,10.4124145231932,1,-1,1,1,-0.399886309740962,-0.775423686781998
"106",106,4.81974149533288,5.39921044023902,-6.37000184992259,9.1452021655897,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0745507495113092,1.47696958625094
"107",107,10.4862045191538,6.19145629095552,9.22840353256339,16.9877547396935,30.4124145231932,10.4124145231932,1,-1,1,1,-1.11230522068288,-0.336370195162238
"108",108,-4.67743959264371,-8.78868359509441,-4.56789811098074,-15.2391964712675,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.480767179068251,-0.586362784465576
"109",109,-3.44269283806362,10.9115379468384,-27.0207975615427,3.00525570304426,10.4124145231932,30.4124145231932,-1,1,1,1,-2.35912765300175,0.643477698431945
"110",110,5.23012208353182,10.4617100978362,25.3252600926577,46.8078143141175,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.21611212578681,0.932143355055783
"111",111,5.81608468625984,6.41499322343475,-6.17620777182302,13.5289257621177,30.4124145231932,10.4124145231932,1,-1,1,1,-2.23894142863083,-0.268428033522594
"112",112,-7.2325344652625,-11.3647954062126,-17.2874527450628,-29.7882161805671,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.348336449786004,-1.59841275607028
"113",113,0.535216042468163,4.88409061449297,-12.954301133311,-13.5327787335181,10.4124145231932,30.4124145231932,-1,1,1,1,0.51718657338657,0.459338791544961
"114",114,-10.6259341897869,-5.87496410210428,-5.91240135067203,9.52354733707002,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.960864755676175,0.5827300543547
"115",115,14.5687652527316,0.619657034078449,21.5541271541446,-5.15648239634989,30.4124145231932,10.4124145231932,1,-1,1,1,0.818329519230495,-1.85273151349362
"116",116,5.03284557700886,3.80385917833767,32.6909760170761,29.6958359583982,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.966241093061798,-1.26575500718356
"117",117,1.35807634115,-4.4143451490609,-22.9040841617336,-24.8050870803837,30.4124145231932,10.4124145231932,1,-1,1,1,0.172634691358397,-0.0174654373157001
"118",118,-6.03165885539353,-3.31101822761981,12.6827722122865,16.5192603502793,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.408399660933513,0.792048526245253
"119",119,-10.0986388530101,-11.9376678477161,-3.89454283218203,-13.3429573499571,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.225342118270804,-0.719499119449084
"120",120,-5.1954390056759,5.0260683638688,-30.1071912574479,-12.9946703219305,10.4124145231932,30.4124145231932,-1,1,1,1,-0.534311649246402,1.17694045536582
"121",121,1.14513008515197,3.948195160242,-19.6464189759247,7.1890126420492,30.4124145231932,10.4124145231932,1,-1,1,1,-1.00891735185692,1.67462595261443
"122",122,-6.8943803786059,-7.57466951140895,-11.5176782267652,-11.2035322275838,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.316340470912591,0.34775509132136
"123",123,-14.0339105987509,-9.34513267368999,-14.7594990609705,1.60580852857807,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.970988401692692,0.665542593991294
"124",124,-7.23882179964176,-5.15829900160467,-3.72220447894635,-4.99825074795806,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.16207858881977,1.03447385021599
"125",125,-9.85154960785443,1.12211493185012,-35.8616844209942,-23.8372772288723,10.4124145231932,30.4124145231932,-1,1,1,1,-0.383634305444527,0.818806393536685
"126",126,17.273084575944,11.0239982928086,24.2923305696993,29.4077170479503,30.4124145231932,10.4124145231932,1,-1,1,1,-0.725990529794436,-0.214451784041012
"127",127,13.1672519923557,7.656955470966,8.88712278804822,16.5702345989814,30.4124145231932,10.4124145231932,1,-1,1,1,-0.434238493058593,0.334072707336259
"128",128,-2.31389249193336,-4.62675910689543,4.04847868342753,-1.01510621206921,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.0641444944324,0.557786058675698
"129",129,-6.66406200834629,-10.3934713339252,-10.0482118399577,-26.7427780833775,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0703053941179505,-1.59915146354374
"130",130,10.3433413657657,15.4436036001615,22.3943728609994,18.165496687098,10.4124145231932,30.4124145231932,-1,1,1,1,0.899811370924979,0.47692368640132
"131",131,-5.50290041466056,-12.6055864604835,5.26344224965926,-25.7758062190753,-10.4124145231932,-10.4124145231932,1,1,-1,-1,2.00998667662033,-1.093938116081
"132",132,-5.60939101745498,-1.06601189483908,12.04842748904,23.6643950894716,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.946459785806488,0.215136944418515
"133",133,0.25838177775443,0.193257366767624,-24.5078043707814,-7.95027766624255,30.4124145231932,10.4124145231932,1,-1,1,1,-1.47324518054636,0.182507513709139
"134",134,-0.2483751790942,0.995310216924705,30.5360592592293,33.6418721630449,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.0446764596867042,0.355257740991026
"135",135,-0.103430789641838,-8.15314317691453,-23.4755991792958,-33.4676552446256,30.4124145231932,10.4124145231932,1,-1,1,1,0.308669023326156,-0.690536652658879
"136",136,4.17581970245698,12.6287753325562,5.56037608521238,4.39674553407554,10.4124145231932,30.4124145231932,-1,1,1,1,0.612911041397669,0.496547992768227
"137",137,6.05981076097218,-1.80299853535932,-8.99231122594441,-17.0305821892355,30.4124145231932,10.4124145231932,1,-1,1,1,0.930832002027298,0.127004927253483
"138",138,-13.3372416239678,-2.0604914524389,-25.1937019756563,9.80978009353502,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.73841703948825,0.761931043876591
"139",139,11.2138947332553,7.04650174768722,7.31079704098742,12.4628002826334,30.4124145231932,10.4124145231932,1,-1,1,1,-0.169977644776778,0.345222671795877
"140",140,8.56213070761471,3.31980444734589,-3.29082910803149,1.0650704916154,30.4124145231932,10.4124145231932,1,-1,1,1,0.0330085057352434,0.468598416272503
"141",141,10.9803331471771,4.09761417087188,40.6403882989109,18.749664904563,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.21148758614593,-0.977584795647872
"142",142,3.86869037435702,2.3293562804324,-18.2504271105304,-10.369089560318,30.4124145231932,10.4124145231932,1,-1,1,1,-0.997555449956183,-0.209421567091319
"143",143,-11.812556461729,-16.3043760970665,-68.1587746768561,-59.7313572104498,30.4124145231932,10.4124145231932,1,-1,1,1,-1.71065055235721,-0.867908848568435
"144",144,-11.1823953174327,-11.9696850497909,-12.766893533015,-17.2054386113761,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.00717501054384358,-0.436679545070897
"145",145,-13.7669821250372,-10.8519275100588,-34.9048773072313,-26.4050679509077,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.29388733001421,-1.44390650545548
"146",146,-4.27675005701797,1.68728878245299,15.5635179718525,33.989235068203,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.659928669850742,1.18264309384989
"147",147,17.8205176047497,15.4917889314392,32.7033002924451,38.7651097990654,30.4124145231932,10.4124145231932,1,-1,1,1,0.276119073273324,0.882300006882946
"148",148,-12.9534263184161,-9.96839691356561,-7.24890990970534,-7.39153837078812,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.452198689851167,-0.466461511177783
"149",149,-5.82382180076804,-2.95018361403984,-11.8713341938622,0.414189268148652,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.060919429020371,1.16763289117991
"150",150,11.2788808245487,14.3303631551459,28.5761382372497,20.4097903667316,10.4124145231932,30.4124145231932,-1,1,1,1,0.675712462032799,-0.140922229035
"151",151,-2.57680765753703,-1.82239680762214,3.22600304653769,7.34781204427365,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.232843882179162,0.179336787443369
"152",152,-11.7445859840934,-7.45312537754443,-27.3202589192024,-14.3550484067968,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.67509443754779,-0.378573405112383
"153",153,2.76354915068846,-1.30054291972281,16.1695155319512,-0.117970284110751,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.723703006626429,-0.905045683484699
"154",154,5.19804024382047,6.16346232704034,-12.5400283320414,7.28425847068278,30.4124145231932,10.4124145231932,1,-1,1,1,-1.52868375500618,0.453744977995841
"155",155,-13.6517563665361,-13.951779986295,-33.2872724332604,-34.8710341403201,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.588742005332902,-0.747118142243121
"156",156,-14.7440108531857,-10.9320823834532,-39.09669325756,-25.188724815588,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.25164595565744,0.139150916927666
"157",157,-8.2112310775078,-3.09718215502596,6.18971342219181,21.4289314475702,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.54148645350208,-0.0175645646716935
"158",158,-10.5701055701035,-4.68996152140419,-26.7003832636807,-7.8649312396768,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.29667983384171,0.586865070714813
"159",159,-5.34105398965641,3.75366246823519,-19.3694487398962,-17.1481455444783,10.4124145231932,30.4124145231932,-1,1,1,1,-0.690801405044639,-0.468671136737268
"160",160,-7.75223706405962,-8.35929025307992,2.33751713166452,-1.56500823688978,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.29181097819203,-0.0984413829833321
"161",161,-1.86036184829751,-6.71451738652164,22.7009585921743,12.3030083618956,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.792781836736204,-0.247013080610642
"162",162,-5.18766371107712,0.362784712142562,5.33532585582231,20.2738157221945,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.249136328012551,1.24471278499838
"163",163,9.14532264503084,3.46828263870384,-2.36720363985501,-0.52666650903564,30.4124145231932,10.4124145231932,1,-1,1,1,0.232445608364564,0.416499400705471
"164",164,-0.819425980767204,9.06053685556151,-16.4074980217621,-3.12919797557952,10.4124145231932,30.4124145231932,-1,1,1,1,0.95350822939969,2.28133818218596
"165",165,-8.40872759977778,-1.02371499240407,-0.396198784692739,19.7176718346028,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.11951124855572,0.891875926892401
