"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"20",20,2.48362538675185,-2.88759569879552,39.8826010994082,28.788682992504,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.833610324987429,-0.275781609015769
"21",21,-3.3601616910826,-4.67490155481278,16.9716901761329,13.356450350968,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.226706314119709,-0.134817638505723
"22",22,22.5596425280264,7.85870575660708,42.722334658356,17.3867466620972,30.4124145231932,10.4124145231932,1,-1,1,1,2.15086482434968,-0.382693859821551
"23",23,-14.5044787732367,-6.5301599931285,-19.3332297004566,4.29011912676526,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.998994935665117,1.36333990273929
"24",24,12.4666856614317,5.18730781037619,12.729325238732,6.60977867733316,30.4124145231932,10.4124145231932,1,-1,1,1,0.282982683684586,-0.328972048134527
"25",25,-10.7757693337774,-15.8415194758588,1.39719279131924,-10.652347545202,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.209159852773303,-0.995794101283333
"26",26,3.34565327380683,5.84367667503218,-17.3486355328177,13.0018306174909,30.4124145231932,10.4124145231932,1,-1,1,1,-2.14639173888482,0.888654937450928
"27",27,3.53336942959661,6.74853278517925,6.4769647887067,-2.86097504718863,10.4124145231932,30.4124145231932,-1,1,1,1,1.53589952696419,0.602105685716389
"28",28,-10.3962831368388,-7.8000821822619,-25.5571673068217,-16.8847625918286,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.12244905525532,-0.255208658852217
"29",29,-4.74247669448694,-5.72188200714228,-2.93807383350082,-6.05953164854356,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.12220257083186,0.810056717173702
"30",30,-12.5991627368371,-22.8401454286133,-16.2456288724083,-39.1015280084241,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.49443936110671,-2.7800292846561
"31",31,0.766179674709874,-5.29746779794699,24.4819864835347,9.11267154164474,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.154314273403447,-1.69124591577187
"32",32,10.2281198424045,-0.86305616473519,1.99283600440864,-8.20426947974221,30.4124145231932,10.4124145231932,1,-1,1,1,0.193428612344105,-0.826281917576266
"33",33,4.93295939599428,-0.0227400194299067,28.7024134939161,9.59503966199302,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.338878822228525,-1.5718585749644
"34",34,12.6398924782104,8.04579385497209,11.6484803786898,15.6406709532676,30.4124145231932,10.4124145231932,1,-1,1,1,-0.557236482507772,-0.158017426759138
"35",35,10.3358098558482,10.0761013484037,3.81937271253027,27.2964076334669,30.4124145231932,10.4124145231932,1,-1,1,1,-1.74697900774794,0.600724489251675
"36",36,-0.304185530746192,-1.05556921731771,7.91632874048408,4.55571272217099,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.2896234417929,0.95356162009407
"37",37,1.59381707468973,4.09868667805666,-16.8909108256443,6.03666809937685,30.4124145231932,10.4124145231932,1,-1,1,1,-1.2931166183138,0.999641184943407
"38",38,-7.10958138646008,-10.0906980737361,-17.8848685012186,-20.0395409504829,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.20079851493267,0.985331284502059
"39",39,4.67620459638979,9.84132010644683,8.78917499880773,5.86350963009326,10.4124145231932,30.4124145231932,-1,1,1,1,0.73438039297315,0.441813767292903
"40",40,-3.82274319249028,-0.0116278292439926,-20.6640935751829,-26.3458360394176,10.4124145231932,30.4124145231932,-1,1,1,1,-0.548165637337124,-1.11633985367791
"41",41,1.66180049247117,7.3939677030889,-10.9125970887875,-6.05579982267589,10.4124145231932,30.4124145231932,-1,1,1,1,-1.00960489992461,-0.523925001166237
"42",42,12.8744881483406,15.5598026373251,34.5775583633741,23.2452461545138,10.4124145231932,30.4124145231932,-1,1,1,1,1.62939594983331,0.496164612352681
"43",43,15.0736084834907,11.1656066462078,18.7147940098564,23.0664468418028,30.4124145231932,10.4124145231932,1,-1,1,1,0.908381820835349,1.34354710776211
"44",44,5.39853723558622,2.08870714055169,33.8196316593953,23.386442000656,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.506504409851531,-1.5498233771796
"45",45,2.14552320437344,9.95259963835574,-5.028041458958,3.7318272251286,10.4124145231932,30.4124145231932,-1,1,1,1,-0.90103795474718,-0.0250510844261988
"46",46,5.71288452424285,0.858150096237189,-16.0596170800618,-8.22471289376105,30.4124145231932,10.4124145231932,1,-1,1,1,-0.243079523025352,0.540410777802402
"47",47,-14.2011597872664,-11.0964385074583,-15.9062554823483,-8.61344699484627,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.251143863650582,0.478137027694798
"48",48,3.98606489124349,5.26265884520108,-17.7743259941941,1.14098733248352,30.4124145231932,10.4124145231932,1,-1,1,1,-2.93686438679757,-1.04533295417314
"49",49,4.84407413644572,9.6709368731973,-15.624106238643,15.3072957800404,30.4124145231932,10.4124145231932,1,-1,1,1,-2.53130704845237,0.561833187447862
"50",50,12.1475376563455,15.7444541551998,28.7849073328639,16.5539638302151,10.4124145231932,30.4124145231932,-1,1,1,1,1.23383413632471,0.0107400167385986
"51",51,1.23628433256901,-5.29920364458002,-21.8339866192271,-29.9732183805942,30.4124145231932,10.4124145231932,1,-1,1,1,0.386197369754505,-0.427725874944018
"52",52,13.8891982825796,17.2935218250769,31.0030145373658,23.3188830969379,10.4124145231932,30.4124145231932,-1,1,1,1,-0.67177983347427,-1.44019286210279
"53",53,-12.4912902259246,-18.5151453672806,-7.88609841024068,-31.7431955186358,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.1769849701829,-1.20872485948668
"54",54,-9.17600536060971,-6.39867965129457,-3.72607569015264,2.89128053863563,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.48710418871852,-0.825368435699525
"55",55,-1.36678669736618,-2.06039071131966,4.67704077087289,3.81342069274887,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.553145563773299,0.46678366518296
"56",56,16.1468411029093,18.1647565663964,41.4524892410133,26.1391989029566,10.4124145231932,30.4124145231932,-1,1,1,1,1.47035519866199,-0.0609738708451077
"57",57,-9.13247730564361,-19.3356601856467,2.14508728305129,-30.0830765646288,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,2.23292510013867,-0.989891423059403
"58",58,15.7595242188962,7.98390136817307,27.3900369277926,16.9545787659532,30.4124145231932,10.4124145231932,1,-1,1,1,0.886727022372334,-0.156818624152248
"59",59,5.42254901134728,1.07502976059781,39.8279472528554,23.8226279860991,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.837385303197688,-0.763146752609101
"60",60,-15.7637528793326,-9.9761287913381,-8.97349645908971,6.51068562842437,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.21255745332619,1.33586071086047
"61",61,19.3406459547595,24.2147746698572,51.5500788324512,49.7007477655023,10.4124145231932,30.4124145231932,-1,1,1,1,0.887968589981612,0.703035476001652
"62",62,7.52020681836665,7.93202810654409,31.9049765851237,36.8260037176068,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.11745333744498,0.374649358424017
"63",63,-7.62556153350678,-2.43160387334194,-32.0577273081124,-33.169829115966,10.4124145231932,30.4124145231932,-1,1,1,1,-0.126484091635739,-0.237694298567628
"64",64,1.47364919950376,-1.83289701337109,15.8388322619614,7.60238823540119,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.525947041384908,-1.34959161084833
"65",65,13.5937054465773,11.0118359163494,20.3255862049528,22.5002002065282,30.4124145231932,10.4124145231932,1,-1,1,1,0.0236702443570579,0.241131713940954
"66",66,21.6302202937906,12.3216002959771,35.6892616868306,24.8709856013682,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0226915619860402,-1.1045190419552
"67",67,7.86499756779868,0.478057009937856,-4.54447549561144,-2.64760965859966,30.4124145231932,10.4124145231932,1,-1,1,1,1.16797530853304,1.35766184525423
"68",68,-8.62693708045178,-12.4658813401925,-20.4596361943133,-30.7558461486337,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0898123429770728,-0.939808696801018
"69",69,-10.9597265209949,-14.5435513932505,-24.3708733952888,-32.2125037517256,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.491187381553954,-0.292975632602089
"70",70,2.94901612204159,2.39759335467254,17.4203403413391,17.6364715686252,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.05984405066813,1.08145717501443
"71",71,-16.6481084527758,-8.74395636295588,-44.4486118577839,-19.3452535974827,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.59428967392664,0.916046016724136
"72",72,-13.329495581614,-15.022832633577,-18.2250330401117,-23.807236204293,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.448986971176933,-1.0072071714851
"73",73,-11.2586271183141,-11.4507565760313,-20.5705796799878,-16.130035447279,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.442022632157816,0.00203187403445562
"74",74,15.3696426589264,11.639139983713,19.2688378041939,26.8016469513047,30.4124145231932,10.4124145231932,1,-1,1,1,0.462775559903601,1.21605648925442
"75",75,15.4806819050534,17.5515083950503,42.1489600364973,24.8208006106645,10.4124145231932,30.4124145231932,-1,1,1,1,0.0972753010258606,-1.63554042273357
"76",76,0.187894453908557,0.428757216207733,-11.6990095750744,-30.0173877904603,10.4124145231932,30.4124145231932,-1,1,1,1,-0.361668800727221,-2.19350651012775
"77",77,-5.86115019989277,3.08777658392948,14.2390019268074,45.2422163927682,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-2.20443266359211,0.8958888005055
"78",78,1.54785720166687,6.51023740370239,-4.04475382860967,-7.96921797668168,10.4124145231932,30.4124145231932,-1,1,1,1,0.624599978905972,0.232153548359783
"79",79,-7.66504799852106,-3.2092867069528,-34.3733002939898,-37.9444140626637,10.4124145231932,30.4124145231932,-1,1,1,1,0.615072282745339,0.257960978287666
"80",80,-2.40314181996448,0.641961829629269,8.14019682984911,10.1986294168016,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.29839501126522,1.50423830439476
"81",81,-2.63891777929779,3.60857959784917,19.4610718487617,45.2321180029232,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.708333096020263,3.28543782791078
"82",82,5.30059913786529,-2.6785585566245,-7.45559440006194,-8.17209652470344,30.4124145231932,10.4124145231932,1,-1,1,1,0.477726225519272,0.406075916461152
"83",83,-5.89045473588623,7.01973737391982,-16.2432831409703,20.6717829876201,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.02045004566425,1.67105652627656
"84",84,5.13991151123295,10.7642226281749,3.66293021157523,-4.01906208847816,10.4124145231932,30.4124145231932,-1,1,1,1,0.913988819559848,0.145789626778
"85",85,12.2338325101204,14.6267305249046,13.2074772966304,31.8834321901217,30.4124145231932,10.4124145231932,1,-1,1,1,-1.22525220077522,0.642343395101134
"86",86,7.86447952667284,10.7045634521408,-9.16683337778531,18.0159220578913,30.4124145231932,10.4124145231932,1,-1,1,1,-1.92414762713717,0.794127881805412
"87",87,-2.11148528539591,5.17680828354084,-16.0935428805641,-7.75698239432782,10.4124145231932,30.4124145231932,-1,1,1,1,-0.816711482694479,0.0169444038015012
"88",88,-16.0104151262649,-12.4495937516571,-32.3564695860432,-23.8948545532523,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.740585769379878,0.105575899148185
"89",89,-11.3145353287987,-11.7163750733095,-8.05888845199514,-12.9013769024121,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.871181903903197,0.386933013252324
"90",90,19.0993945179621,8.48154004394854,32.8391238986165,18.4700266738125,30.4124145231932,10.4124145231932,1,-1,1,1,1.62376056734152,0.186850760540443
"91",91,-14.6077855385921,-11.5816808309952,-18.6373343984114,-12.9323954192018,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.0841290670629892,0.486364715139422
"92",92,3.0252889964439,-5.07848698748153,-19.1291599230127,-28.6721803414037,30.4124145231932,10.4124145231932,1,-1,1,1,0.457784094478337,-0.496517879791357
"93",93,15.8518318890838,8.97159527720815,24.1523629294925,18.433906301547,30.4124145231932,10.4124145231932,1,-1,1,1,0.84124650894223,0.26940108553343
"94",94,-8.65333246765097,-13.5798048680517,-18.1417582493359,-38.415390279044,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.670445486281824,-1.35691778477685
"95",95,-1.55067556976998,-6.36123895082692,-38.9654019055564,-30.6013906010204,30.4124145231932,10.4124145231932,1,-1,1,1,1.07602531836667,1.91242649259146
"96",96,19.2740706324956,14.3904226400337,23.5882846679119,34.6255680769895,30.4124145231932,10.4124145231932,1,-1,1,1,-1.06096670206279,0.0427617445522463
"97",97,-1.00918292788125,6.18620368899294,3.24381684558896,27.4501512218189,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.22794131915489,1.19269227604301
"98",98,1.19775773064755,3.84656861935235,10.5925506540292,10.7122305132643,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.551638582743046,0.56360652538776
"99",99,-0.0889522425301916,-9.02430043673295,-24.4052240902896,-37.1967927355625,30.4124145231932,10.4124145231932,1,-1,1,1,1.29410396231285,0.014947183259092
"100",100,6.52259530671884,12.5483134331985,14.5062280933981,9.87615476873272,10.4124145231932,30.4124145231932,-1,1,1,1,0.0255397116590609,-0.437467577724224
"101",101,-15.4426827502592,-11.2450929641466,-25.7262394982221,-19.9531379918599,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.146099038226084,0.431211058309674
"102",102,-11.6223404520089,-6.86319617830367,-2.89590089098317,11.7311915892166,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.312082128303673,1.15062721552616
"103",103,-4.55080570622692,-9.26045680082028,-1.89831058751804,-14.9397109405939,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0426423126166171,-1.26149772610437
"104",104,-0.775647500619401,3.51597769797726,-13.9097041135277,-18.4764920756291,10.4124145231932,30.4124145231932,-1,1,1,1,-0.517141433074728,-0.973820297728122
"105",105,-5.53853770003009,-3.9323899107002,11.7872346460361,12.926302207102,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.145556186258703,-0.0316493622431759
"106",106,8.29560883213077,11.1367759507084,18.0507542434239,6.76587866600656,10.4124145231932,30.4124145231932,-1,1,1,1,1.43669684243965,0.3082091929933
"107",107,-10.2329030739561,-7.40454408229428,-2.79876091658214,10.3905163494066,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.873963188034235,0.44496442258503
"108",108,3.76471628241579,8.85354987940811,-5.97840854828763,-8.96188495132353,10.4124145231932,30.4124145231932,-1,1,1,1,0.547282030126964,0.248934365995911
"109",109,-3.82752617210836,-0.986719742250172,13.4456902737451,19.8191437440493,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.702956370375772,1.34030156969099
"110",110,20.5681307217291,15.3332622755976,39.4729276599103,35.8070848170136,30.4124145231932,10.4124145231932,1,-1,1,1,0.652927550392474,0.286343147705726
"111",111,-9.25134459118757,-11.9216619967796,-6.6552230490252,-10.1205155327767,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.0743155056261924,-0.272213731949533
"112",112,7.82433112138317,8.42907663384499,31.1090505863631,40.1273691184064,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.096745639634336,0.805086110914605
"113",113,0.0938173789055964,-2.84767872218381,9.21072298861875,-4.76519477623874,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.52748666742341,-0.870105012697126
"114",114,-3.08953213982522,-0.315277429093238,-3.68227117455807,1.04602601073339,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.87293830912731,1.34576802791206
"115",115,-18.7023901932447,-17.3537496878093,-21.8966904358974,-21.3057950466288,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.276879451964677,-0.217789951151629
"116",116,-1.85664498685279,-3.64187907886554,3.9167384617338,6.09018063651118,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.562876461245438,0.780220632804823
"117",117,-9.85337990488173,-12.8065238274043,4.06465063863325,-8.64941710578114,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.0192085511848996,-1.29061531711143
"118",118,-5.48031531859753,-0.859467842303114,-8.90360417825189,4.7382373467718,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.475034203112656,1.83921825545981
"119",119,8.91328823660085,21.4181869692454,19.6171619861367,41.238770971417,10.4124145231932,30.4124145231932,-1,1,1,1,-1.6701295314797,0.492031242794856
"120",120,-3.28940176199337,-4.28804445887204,17.8694058666417,9.78394734370472,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.21931536928585,0.410769576176874
"121",121,3.13835889764022,7.16014097168663,43.2339219069938,57.0676190622479,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.381275532296868,1.00209418213012
"122",122,8.1620482826025,-1.74819551484051,-11.9101746272739,-11.4488404628201,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0312570636472525,0.0148762508621816
"123",123,1.33822169712659,9.99842912198158,4.75111993841162,8.97740366941864,10.4124145231932,30.4124145231932,-1,1,1,1,0.339158267388817,0.761786743491903
"124",124,-2.66204438960396,-2.63928054795641,17.6641344263652,22.2344993086226,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.113325371877379,0.343711097461719
"125",125,9.46765101693321,14.1578234055289,38.0963042186496,50.2932657985896,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.82679881276959,2.04649501299399
"126",126,-14.0358385320602,-14.3066129338726,-8.52013241802637,-16.087688554401,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.865547071909517,0.108791433473354
"127",127,1.20057143420109,9.3981043956795,-8.88015104584868,-2.09481516095875,10.4124145231932,30.4124145231932,-1,1,1,1,0.703378385885468,1.38191197314863
"128",128,11.567636923046,3.5062525590314,11.9688604572393,6.32907982718125,30.4124145231932,10.4124145231932,1,-1,1,1,0.677079637037644,0.113101636861434
"129",129,-12.3924790663729,-8.50000207459982,-12.7094458600547,0.548817406481275,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.317427354780996,1.00839885658317
"130",130,1.44929962770573,10.4328601165422,-2.93558667403889,4.50468009551401,10.4124145231932,30.4124145231932,-1,1,1,1,-1.14061379076902,-0.396587095854541
"131",131,2.61533673479364,3.6691837527379,-19.3660754508279,2.04895169490947,30.4124145231932,10.4124145231932,1,-1,1,1,0.0804948192743671,2.22199758525241
"132",132,-0.760808958411364,9.38595730488058,7.58492916429152,36.3395717231075,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.07382151236103,0.801642635487923
"133",133,1.00454010927519,-0.737280300341826,43.0537911085072,35.7190061001249,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.41478074198077,0.681302189851136
"134",134,3.30709667197104,11.5964544189414,2.45920430994484,16.4205580562146,10.4124145231932,30.4124145231932,-1,1,1,1,-1.46101457073472,-0.0648792393148893
"135",135,-2.82706526898339,-6.72824667560538,18.5664775946769,10.7378405028325,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.629801775476674,-0.153062039286496
"136",136,-4.14438258422487,-1.70248401642976,12.3648746227341,24.1737345796822,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.40248966455583,-0.221603733691558
"137",137,-2.66722221492338,-10.1045952689271,23.9866853127106,-9.12407457760516,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.28232173578316,-2.02875432003898
"138",138,0.0985331285677608,7.3469797306709,-6.41065022357553,-8.39957821410311,10.4124145231932,30.4124145231932,-1,1,1,1,0.0512099096986239,-0.14768304508244
"139",139,12.0116350073277,0.222601354251383,14.3008525257791,-0.745514440333828,30.4124145231932,10.4124145231932,1,-1,1,1,0.566503037556684,-0.938133673304273
"140",140,-0.653128449317603,6.11903233090455,-27.6626239233548,9.44316953501237,30.4124145231932,10.4124145231932,1,-1,1,1,-1.21095203882805,2.49962748499305
"141",141,-11.827729696431,-9.29555913838283,-1.83740574253827,3.03511075091507,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.629465197909201,-0.142213326154758
"142",142,2.97907087690321,2.60366545408405,28.9604874116149,24.4572532229919,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.461817200070692,0.0114939367017657
"143",143,-1.18026138406112,3.08303326716998,-13.3486043061355,-20.8258485382293,10.4124145231932,30.4124145231932,-1,1,1,1,-0.304086015795669,-1.05181044532319
"144",144,2.81460664282193,5.52736256804736,4.03877152916036,-2.40887649517278,10.4124145231932,30.4124145231932,-1,1,1,1,0.942877602579217,0.298112762191759
"145",145,0.939500384968909,5.86454132693571,-4.79754433941813,-18.0369572287456,10.4124145231932,30.4124145231932,-1,1,1,1,1.19008851295538,-0.133852781002893
"146",146,6.26148169747351,14.9751543452221,12.3746809374726,21.4077790873584,10.4124145231932,30.4124145231932,-1,1,1,1,-1.93638220039408,-1.03307238173165
"147",147,-4.04055463611192,3.70235888541075,-15.507806865676,-10.8517734295038,10.4124145231932,30.4124145231932,-1,1,1,1,-0.0821220255155986,0.383481414886159
"148",148,-20.4623875231506,-20.4520808893084,-43.0041593003959,-36.5439209719905,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.953905284737893,-0.30788169744442
"149",149,5.43218188421698,8.81728403877459,-0.192154899214134,-6.36488026338096,10.4124145231932,30.4124145231932,-1,1,1,1,-0.458229930310437,-1.07550246223377
"150",150,9.84409786918347,10.7398884587535,-2.93580499824916,19.177567201956,30.4124145231932,10.4124145231932,1,-1,1,1,-1.06836248912324,1.14297451911639
"151",151,-7.84673731214294,-3.13953049884351,-14.5946417074043,-6.41031426085542,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.67123082560849,-0.852798111372168
"152",152,10.4256033154215,10.2639817125369,24.0385174499531,4.94552227890764,10.4124145231932,30.4124145231932,-1,1,1,1,1.05264452297419,-0.856655038587282
"153",153,-14.547134899055,-17.8684385412668,-19.5620256243014,-22.2258020712196,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.95056807247414,0.684190419517806
"154",154,-14.1349622842171,-15.7544858113988,-8.99530642953301,-16.8607480853786,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.642623903526977,-0.14392017568683
"155",155,-4.41184272563955,-2.68291444574649,-32.0269117741111,-40.3980763831199,10.4124145231932,30.4124145231932,-1,1,1,1,1.15223103857698,0.315114462237436
"156",156,-6.48803204701117,5.96971895947519,-31.9754970301145,-9.31998292113689,10.4124145231932,30.4124145231932,-1,1,1,1,-1.49742182343821,0.76812981662849
"157",157,18.1951148839698,7.53328283634111,25.0955782277171,13.3434879614661,30.4124145231932,10.4124145231932,1,-1,1,1,0.629313457896136,-0.545895570735489
"158",158,4.06485643009718,-5.8014178328709,-15.6770078885335,-38.5918411351689,30.4124145231932,10.4124145231932,1,-1,1,1,0.47662920754646,-1.81485416489352
"159",159,-9.05396241094248,-14.6519850801983,-15.9082336778128,-37.5433371880131,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.20074829960059,-0.962762123547011
"160",160,-1.77655672194648,-3.70867572144218,23.0944213208001,20.5758655976767,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.575187103795055,-0.827042643888083
"161",161,-2.88452229652545,-1.93724752105687,6.50750806852012,10.0121947272661,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0654009121387114,0.415869602288641
"162",162,-12.8126651840032,-18.3195487989359,-15.7564429689605,-30.9165542241976,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.09718978037577,-0.418821315792968
"163",163,-6.67373300024244,-0.819384752011739,-7.57101715290619,7.46125480332499,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.710581022711768,0.792646270039749
"164",164,0.749525062566496,1.26161900603592,10.4906789173865,16.0167312096066,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.230267938215615,0.782873119939026
"165",165,2.93479961270891,-3.44963689408047,-10.4453047131272,-12.0664663594554,30.4124145231932,10.4124145231932,1,-1,1,1,0.195881115982725,0.0337649658335543
"166",166,5.77042611615748,4.57385530597241,-3.07803262562624,9.37480384750062,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0841622178564125,1.16112132563389
"167",167,-2.28552818212403,3.88346612011153,-22.8547851521281,-16.3545877909453,10.4124145231932,30.4124145231932,-1,1,1,1,-1.57716898002848,-0.92714923047574
