"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"60",60,3.00105612855193,5.82763557278148,15.8413748915802,26.0223872022905,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.299608211996429,0.718493085440314
"61",61,16.6198441666172,20.3735690544895,41.3782290570511,30.7915479698174,10.4124145231932,30.4124145231932,-1,1,1,1,1.13724775153175,0.078579647023275
"62",62,-8.15853974190485,-12.7427406587074,-20.6119473758008,-30.8119173655668,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.131490666468786,-0.888506592672122
"63",63,-5.82100020170992,-0.66121965549653,9.77907842316468,23.398807561694,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.211769396891095,1.57374215047701
"64",64,-19.1999230344828,-32.5303625836297,-41.9134285729338,-72.9099461056129,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.222641518469874,-3.32229328484147
"65",65,0.237818299006808,-5.87942457870592,17.0115115464407,-2.49679520129409,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.68333151833409,-0.267499189178771
"66",66,-6.96371214242209,-10.4432707051937,-14.1479249336801,-20.7851296566991,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.876122687071209,0.212402208777204
"67",67,-3.11449538309002,-0.367019230829502,-20.2574965626432,-33.9817420738913,10.4124145231932,30.4124145231932,-1,1,1,1,-0.31508271088904,-1.68750713681095
"68",68,-8.75860342882905,-13.2728948284495,0.698809891218056,-10.3685153269578,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.64875592819269,0.542023596125065
"69",69,-20.4518252016934,-13.4730567636473,-32.381696224684,-15.4404733021176,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.943314547181516,0.75080768900095
"70",70,-12.0190895931415,-10.2980351272892,-62.8813060690695,-42.2316266804584,30.4124145231932,10.4124145231932,1,-1,1,1,-1.96151753888111,0.103450668130459
"71",71,1.09934716726935,1.23245401497206,-19.83960945253,-23.0764443169244,10.4124145231932,30.4124145231932,-1,1,1,1,0.0327053350164257,-0.290978376922508
"72",72,3.90130629176732,12.5623017987278,3.99066888998996,4.00463672893575,10.4124145231932,30.4124145231932,-1,1,1,1,-0.732821394881262,-0.731424717047987
"73",73,-4.8002971827616,-10.6806632431596,16.5982193081172,1.3739885153484,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.72014943117629,0.197726274178761
"74",74,-1.60313047580473,-10.3376343713849,-2.58524454358658,-27.858599281984,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.57971413076171,-0.947621244477809
"75",75,-23.8156872282752,-12.2388638575203,-38.0358647149604,-10.3017681689576,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.22912285392359,1.5442866714345
"76",76,2.19409797926348,2.01321593640523,37.4127085785379,40.8034474140457,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.544702884277695,-0.205628871288138
"77",77,-8.5625428746689,-11.0841960906905,-20.4728043427582,-30.6183654235039,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.569156304174781,-0.445399730035068
"78",78,-15.960304506041,-25.5196619093675,-25.3422250090102,-55.0261246597459,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.17484150826811,-1.79354858020918
"79",79,-11.8034746802768,-7.92174621998472,-29.1338480448712,-18.6322676613405,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.63618141282208,0.413976668070074
"80",80,2.13916651670258,10.8707643423507,7.82332491825527,4.70720407160638,10.4124145231932,30.4124145231932,-1,1,1,1,-0.319312521583771,-0.63092475623886
"81",81,-5.44595310212527,-9.12425403906014,20.2043502368846,0.907379542888956,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,2.05082637193315,0.121129239013395
"82",82,-2.31972100530384,-6.21911001640818,1.00131833765997,-7.66853322411906,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.20307867909391,0.336093609357923
"83",83,-4.47290299416545,3.60535099534576,-8.23898978716751,14.7399324210781,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.16156677292981,1.13632573715063
"84",84,-16.5550104855059,-15.7891867891907,-20.5157679383824,-24.7435632579742,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.367994324866437,-0.790773982802522
"85",85,12.9455750235686,21.4561752554732,39.0509258536195,42.9690285746484,10.4124145231932,30.4124145231932,-1,1,1,1,1.51456129875702,1.90637147615962
"86",86,10.2991321206696,-7.23002211387926,1.40776265169927,-30.0260579084677,30.4124145231932,10.4124145231932,1,-1,1,1,1.64759086868196,-1.49579142765112
"87",87,-12.2734579310896,-12.4280874615524,-7.95814310251112,0.774108423637387,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.260208745558946,0.613016542811288
"88",88,5.79285854523947,8.48803998941349,-10.3849260539821,15.3769578416512,30.4124145231932,10.4124145231932,1,-1,1,1,-1.49899147545468,1.07719693576202
"89",89,-6.73241203688984,-10.3092248347932,-53.9154127449756,-45.3433223430318,30.4124145231932,10.4124145231932,1,-1,1,1,-1.04251339988841,-0.185304340840148
"90",90,-15.6997358446951,-18.8601462649115,-24.7119878296328,-29.7436611675938,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.564696053381615,-1.06786339632442
"91",91,10.3923609915511,1.9998176931083,3.79466145680202,-5.93079889347926,30.4124145231932,10.4124145231932,1,-1,1,1,-0.494381068904194,-1.46692718531747
"92",92,2.47147392270269,2.41223677327995,14.8391773744555,22.9304525172981,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.424810901300688,0.384316720249995
"93",93,2.93111921438691,4.4517122775398,30.4481645317177,31.1547460662751,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.855254241432755,0.925912384532541
"94",94,-13.1692711145828,-12.1804355385893,-5.33285842802317,-4.00518458860796,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.650003225571805,-0.517236000038512
"95",95,-8.99330737436249,-8.29718838203646,-15.1767694739249,-21.6748729136195,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.29864967522992,0.648839406546021
"96",96,0.0426664669836115,7.16719740081656,-8.87152938408708,-10.200831711005,10.4124145231932,30.4124145231932,-1,1,1,1,-0.384535075074295,-0.517465486588771
"97",97,15.4943549820001,17.4208271257594,33.3607812677379,22.9744460609008,10.4124145231932,30.4124145231932,-1,1,1,1,0.926649076201445,-0.111984544726931
"98",98,19.1512726531456,7.79331506302931,30.9712439321119,9.80639143773284,30.4124145231932,10.4124145231932,1,-1,1,1,1.70616330783532,-0.410321860036807
"99",99,0.113866118995261,5.39694305770304,29.8640533733623,42.0720210130483,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.800155043644783,2.02095187901548
"100",100,3.99272629463104,5.43813838323803,14.3488690486275,21.9823480526922,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.206839699521775,0.556508281085814
"101",101,4.37197865970139,-7.80678037821331,-10.4658562708443,-28.0495861809501,30.4124145231932,10.4124145231932,1,-1,1,1,0.878881048184595,-0.879491752294869
"102",102,-5.17339331927605,-4.66262706248237,-10.1003567440098,-3.71814231308805,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.368977763110016,1.00719941028764
"103",103,-1.96439618065397,-0.200621899997797,0.0629969017190059,9.75392989552761,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.0134281555722832,0.955665255202753
"104",104,-15.2557930445079,-9.86677988477983,-18.0902326757707,2.01101690841439,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.0457241727028762,2.05584905152582
"105",105,2.61857411399454,4.65638306807318,9.43100801571103,-5.26602546922668,10.4124145231932,30.4124145231932,-1,1,1,1,0.347282903847415,-1.12242045109228
"106",106,1.84748009531459,6.42422165465101,13.2313813743717,32.6272414844163,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.891146667001847,1.04843938120703
"107",107,6.52268156655611,15.9694458429553,11.6168757141386,23.4394038857609,10.4124145231932,30.4124145231932,-1,1,1,1,0.0352684433358941,1.21752117325121
"108",108,-4.48653865664723,-3.74218091236718,20.2403332210301,22.6627180059714,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.541072992798618,0.783311596118288
"109",109,2.82054794436488,3.35302498516264,16.9662289367389,17.7009308478322,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0436852598144584,0.117155367957519
"110",110,-18.1750022419864,-21.9629608728361,-45.6495546772535,-59.7294313225508,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.833902175964604,-0.574085409377626
"111",111,12.5181953103635,8.44730085294193,10.6189549983913,16.7102809179152,30.4124145231932,10.4124145231932,1,-1,1,1,-0.915973440662996,-0.306840877504154
"112",112,-4.24648973161742,-10.7002920541877,-11.9482570060647,-32.5346486046913,-10.4124145231932,-10.4124145231932,1,1,-1,-1,2.16672331871696,0.108084202369644
"113",113,-0.897534588538779,1.11565201913911,-12.1152597020435,-28.94164451265,10.4124145231932,30.4124145231932,-1,1,1,1,-0.466100891979529,-2.14873950821337
"114",114,3.47542993761267,3.45336960522632,-3.58652768770506,-22.0731803537945,10.4124145231932,30.4124145231932,-1,1,1,1,-0.259540483643595,-2.10820573016192
"115",115,0.504785599205207,-6.01540686041714,-23.0154364219906,-21.4594493811614,30.4124145231932,10.4124145231932,1,-1,1,1,-1.17117767287483,-1.01557892533834
"116",116,13.371517362669,3.22454627509073,11.5215640657445,-3.60494689166933,30.4124145231932,10.4124145231932,1,-1,1,1,-0.434646979695706,-1.94729804080482
"117",117,-11.7587112302431,-7.14623002592344,-8.86036295897155,-2.42301490071978,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.548291311132489,0.0954433479354201
"118",118,0.545921121498173,-2.18291700690186,35.5652763916844,14.9871687666914,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.86097068627465,-0.19683998804648
"119",119,5.32814650227182,4.28128782223717,32.2436327407648,36.0010546872105,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.0656919841821,-1.68994990061246
"120",120,-1.66569769244886,5.02710997624375,-16.9336236913834,-16.5338513817607,10.4124145231932,30.4124145231932,-1,1,1,1,0.13653016095854,0.176507244102652
"121",121,16.8233613860526,10.7512496806154,31.2025073174652,34.095192976184,30.4124145231932,10.4124145231932,1,-1,1,1,-0.637404099970169,-0.348135513808271
"122",122,-12.9402146246577,-3.92647583968797,-6.01083310293714,20.3285377422744,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.14981042614455,1.48412671492084
"123",123,-2.63191380512678,-3.64119691464635,22.9856085984681,20.7489432645583,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.67815520695762,0.454488735127405
"124",124,-1.75184208553178,4.87729842697546,-9.02892101129824,-4.4634209987023,10.4124145231932,30.4124145231932,-1,1,1,1,0.0702280328934901,0.52677821924253
"125",125,-4.10024180429545,3.82069796837002,-0.473280739535015,25.6213571830515,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.2619260250235,1.34753774474163
"126",126,-9.37139336661664,-10.1008931092486,-4.58732633527142,-7.29851093054547,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.274193663678834,0.00307510762916181
"127",127,-14.2004969599889,-9.22238145197001,-14.4424600764196,8.69458056584457,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.147636097482238,2.16606801127696
"128",128,-13.2257249525571,-15.2708722872094,-11.8278579821868,-20.505168275633,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.301863440226478,-0.565867480534602
"129",129,0.634499707386097,11.4240555524882,-12.6588456832373,5.8359795030984,10.4124145231932,30.4124145231932,-1,1,1,1,-0.996177314470791,0.853305132121489
"130",130,13.2867739987495,6.14007081146261,13.5933772761401,11.3890714166861,30.4124145231932,10.4124145231932,1,-1,1,1,-1.11083681654397,-1.33126752395265
"131",131,-1.19845676114212,-11.2026137296837,28.1318123584835,-1.45345098377921,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.806931132273503,-2.15159512577487
"132",132,12.8907204657015,5.87515078075565,14.8351255054053,11.2835869968925,30.4124145231932,10.4124145231932,1,-1,1,1,0.570041792489589,0.214888009765517
"133",133,0.643203777090299,17.0295619694371,-5.50511789017622,35.3413103926077,10.4124145231932,30.4124145231932,-1,1,1,1,-1.25964821663929,2.82499461813786
"134",134,10.3463019289883,4.86922428578787,-0.541220220453007,-0.411900424809705,30.4124145231932,10.4124145231932,1,-1,1,1,-0.314037040907082,-0.301104925693945
"135",135,-8.75792726102218,-10.3897125354967,6.75322888408352,-4.15463088103445,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.192703646121452,-1.283489634017
"136",136,-7.35954082631746,-1.68138277141766,-1.78125403739658,17.7200774356935,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.184975664023716,1.76515749535581
"137",137,-8.24087228068892,-9.9001403074399,4.71093827514292,-1.91913457701175,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.176920025431741,-0.839927300015776
"138",138,2.21007809379561,-1.73483725637423,11.9826399966025,7.36793303061749,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.215724008966365,-0.677194630644014
"139",139,3.01309564995579,3.83844387539347,18.0235768998358,20.934761924935,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.51498555131725,-1.22386709491578
"140",140,-7.80541356104308,-9.35881060121394,2.81607205442105,-3.91368930477378,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.31773806296725,0.644761898419762
"141",141,-6.16177815026415,-7.51238286618719,11.1471897532108,14.3072755637348,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.0641249624626763,0.251883704639742
"142",142,11.6338864779385,10.3829864807851,1.62312170384989,19.8972016842603,30.4124145231932,10.4124145231932,1,-1,1,1,0.107345641671217,1.93475366364616
"143",143,8.26268135377617,-1.38494551587482,-0.769518571296821,-6.79433606342691,30.4124145231932,10.4124145231932,1,-1,1,1,0.910845027108828,0.308363409913177
"144",144,2.57118160514533,-4.50843594518966,-22.4374010894803,-26.2558128909143,30.4124145231932,10.4124145231932,1,-1,1,1,0.681120335542079,0.299279134339213
"145",145,-0.57974691291176,-3.14677678242819,-32.9862133848112,-17.9236649850731,30.4124145231932,10.4124145231932,1,-1,1,1,-1.94520271659408,-0.438947885736377
"146",146,11.0865908514455,7.15146154848229,3.75977866621182,9.39083360212375,30.4124145231932,10.4124145231932,1,-1,1,1,-0.0256259630966438,0.537479630491283
"147",147,-15.6519545256778,-18.2604327998094,-18.9269691081848,-27.806256656209,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.353050850267696,-0.534877967635182
"148",148,-13.2024513013324,-9.58650233907808,-31.010668245914,-28.5235923893793,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.802610741700094,-0.553903103123524
"149",149,-15.4133082465081,-9.87932556611125,-29.9807248767108,-13.1061470708319,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.50030272381002,0.187155197991635
"150",150,-6.28674315694087,-1.34140001932386,-34.6812122730715,-31.7487646607749,10.4124145231932,30.4124145231932,-1,1,1,1,-0.294432571356369,-0.00118772695589316
"151",151,-9.00552452238488,-10.8770600847615,-1.1375915488826,-0.0647463237999919,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.0037508494275417,0.10353374523054
"152",152,-7.60070993042298,-22.558051065016,-12.1684782413504,-65.1456925966837,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.7452435354074,-3.55247784997074
"153",153,13.045210588289,9.54436944609907,1.84253035600649,11.1073550948139,30.4124145231932,10.4124145231932,1,-1,1,1,-1.2579611903958,-0.331478774190143
"154",154,3.7710300001042,9.91597368313587,0.263826560236142,4.58514047547328,10.4124145231932,30.4124145231932,-1,1,1,1,0.152175044167484,0.58430666546368
"155",155,-13.8059721175834,-15.5384021848795,-33.0369010483927,-41.5840625586293,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.127627722194106,-0.727088321657312
"156",156,5.44179967345107,14.2832965955485,2.8220246985918,8.88747201450463,10.4124145231932,30.4124145231932,-1,1,1,1,0.998856543517971,1.60540135799695
"157",157,-11.8951077511514,-11.0783449603085,-7.70741878894145,-7.13242397147204,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.673854931774728,-0.616355418539191
"158",158,0.396431753219771,3.25822541797118,13.0408905983088,16.2917213610697,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.687429796883611,-0.362346548459647
"159",159,1.33172619215577,-6.71541594850174,35.6411178846808,12.7380835794673,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.819573861923235,-1.47072964991006
"160",160,-16.3923010977728,-16.6393432453783,-43.5387708543008,-47.6167018294381,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.52253556353786,-0.930328627028445
"161",161,-0.508170742353115,-0.0152690391408976,4.62179663142542,6.75558930007746,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.678464604841423,-0.465085366150157
"162",162,7.89241776829522,10.9345143672294,39.6453289558008,51.0073013896142,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.809931707078076,0.326265448740567
"163",163,7.07926413245523,13.1919441732719,11.0679852044172,10.2711424147256,10.4124145231932,30.4124145231932,-1,1,1,1,0.600245578070335,0.520561358179432
"164",164,17.5900951737909,14.112774004653,20.8068250686562,30.6758544397332,30.4124145231932,10.4124145231932,1,-1,1,1,-0.510418716485799,0.476484214871184
"165",165,0.689379169592168,-2.0649406414614,6.69561166686978,5.21992881360315,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.557248187517657,-0.70481644007443
